date,amount,coronaEvents,vaccinated_amount_cum_perc
2021-09-20T00:00:00.000Z,8828,,49.78
2021-09-21T00:00:00.000Z,4827,,49.67
2021-09-22T00:00:00.000Z,6025,,49.24
2021-09-23T00:00:00.000Z,6452,,48.74
2021-09-24T00:00:00.000Z,4990,,48.72
2021-09-25T00:00:00.000Z,2653,,48.41
2021-09-26T00:00:00.000Z,3873,,48.69
2021-09-27T00:00:00.000Z,5246,,48.77
2021-09-28T00:00:00.000Z,2441,,48.54
2021-09-29T00:00:00.000Z,3636,,48.52
2021-09-30T00:00:00.000Z,4397,,48.78
2021-10-01T00:00:00.000Z,3622,,48.76
2021-10-02T00:00:00.000Z,1739,,48.62
2021-10-03T00:00:00.000Z,2700,הנחיות חדשות בתו הירוק ,48.96
2021-10-04T00:00:00.000Z,3278,,49.27
2021-10-05T00:00:00.000Z,2556,,49.31
2021-10-06T00:00:00.000Z,2427,,49.79
2021-10-07T00:00:00.000Z,2119,,50.5
2021-10-08T00:00:00.000Z,2024,,50.87
2021-10-09T00:00:00.000Z,1040,,50.99
2021-10-10T00:00:00.000Z,1490,,51.72
2021-10-11T00:00:00.000Z,2343,,52.29
2021-10-12T00:00:00.000Z,1816,,52.58
2021-10-13T00:00:00.000Z,1772,,52.86
2021-10-14T00:00:00.000Z,1345,,53.17
2021-10-15T00:00:00.000Z,1575,,53.3
2021-10-16T00:00:00.000Z,740,,53.29
2021-10-17T00:00:00.000Z,1220,,53.55
2021-10-18T00:00:00.000Z,1508,,53.76
2021-10-19T00:00:00.000Z,1150,,53.87
2021-10-20T00:00:00.000Z,1036,,53.97
2021-10-21T00:00:00.000Z,992,,54.16
2021-10-22T00:00:00.000Z,983,,54.25
2021-10-23T00:00:00.000Z,332,,54.3
2021-10-24T00:00:00.000Z,842,,54.43
2021-10-25T00:00:00.000Z,930,,54.55
2021-10-26T00:00:00.000Z,729,,54.62
2021-10-27T00:00:00.000Z,648,,54.71
2021-10-28T00:00:00.000Z,661,,54.83
2021-10-29T00:00:00.000Z,617,,54.86
2021-10-30T00:00:00.000Z,225,,54.84
2021-10-31T00:00:00.000Z,527,,54.96
2021-11-01T00:00:00.000Z,691,היתר כניסת תיירים לישראל על פי מתווה,55.07
2021-11-02T00:00:00.000Z,665,,55.13
2021-11-03T00:00:00.000Z,616,,55.19
2021-11-04T00:00:00.000Z,519,,55.26
2021-11-05T00:00:00.000Z,558,,55.27
2021-11-06T00:00:00.000Z,199,,55.24
2021-11-07T00:00:00.000Z,502,,55.34
2021-11-08T00:00:00.000Z,566,,55.42
2021-11-09T00:00:00.000Z,473,,55.46
2021-11-10T00:00:00.000Z,498,,55.49
2021-11-11T00:00:00.000Z,393,,55.56
2021-11-12T00:00:00.000Z,448,,55.58
2021-11-13T00:00:00.000Z,225,,55.58
2021-11-14T00:00:00.000Z,399,,55.64
2021-11-15T00:00:00.000Z,536,,55.71
2021-11-16T00:00:00.000Z,558,,55.75
2021-11-17T00:00:00.000Z,483,,55.79
2021-11-18T00:00:00.000Z,469,,55.84
2021-11-19T00:00:00.000Z,508,,55.86
2021-11-20T00:00:00.000Z,237,,55.85
2021-11-21T00:00:00.000Z,454,,55.91
2021-11-22T00:00:00.000Z,715,תחילת מבצע חיסונים לילדים בני 5-11,55.97
2021-11-23T00:00:00.000Z,603,,56.02
2021-11-24T00:00:00.000Z,543,,56.07
2021-11-25T00:00:00.000Z,539,,56.11
2021-11-26T00:00:00.000Z,541,,56.1
2021-11-27T00:00:00.000Z,169,,56.09
2021-11-28T00:00:00.000Z,542,,56.14
2021-11-29T00:00:00.000Z,699,,56.2
2021-11-30T00:00:00.000Z,577,,56.24
2021-12-01T00:00:00.000Z,563,,56.27
2021-12-02T00:00:00.000Z,519,,56.32
2021-12-03T00:00:00.000Z,486,,56.33
2021-12-04T00:00:00.000Z,248,,56.33
2021-12-05T00:00:00.000Z,539,,56.39
2021-12-06T00:00:00.000Z,739,,56.44
2021-12-07T00:00:00.000Z,813,,56.48
2021-12-08T00:00:00.000Z,714,,56.52
2021-12-09T00:00:00.000Z,647,,56.57
2021-12-10T00:00:00.000Z,607,,56.59
2021-12-11T00:00:00.000Z,236,,56.6
2021-12-12T00:00:00.000Z,492,,56.65
2021-12-13T00:00:00.000Z,771,,56.7
2021-12-14T00:00:00.000Z,702,,56.75
2021-12-15T00:00:00.000Z,789,,56.79
2021-12-16T00:00:00.000Z,862,,56.84
2021-12-17T00:00:00.000Z,877,,56.87
2021-12-18T00:00:00.000Z,393,,56.87
2021-12-19T00:00:00.000Z,1022,,56.93
2021-12-20T00:00:00.000Z,1330,,56.99
2021-12-21T00:00:00.000Z,1200,,57.09
2021-12-22T00:00:00.000Z,1415,,57.21
2021-12-23T00:00:00.000Z,1514,,57.34
2021-12-24T00:00:00.000Z,1789,,57.42
2021-12-25T00:00:00.000Z,806,,57.46
2021-12-26T00:00:00.000Z,1805,,57.6
2021-12-27T00:00:00.000Z,2973,,57.72
2021-12-28T00:00:00.000Z,3241,,57.86
2021-12-29T00:00:00.000Z,4070,,57.98
2021-12-30T00:00:00.000Z,5079,,58.14
2021-12-31T00:00:00.000Z,5493,,58.22
2022-01-01T00:00:00.000Z,4229,,58.25
2022-01-02T00:00:00.000Z,6609,תחילת חיסונים מנה 4 לבני 60 ומעלה ולצוותים רפואיים,58.4
2022-01-03T00:00:00.000Z,10954,,58.54
2022-01-04T00:00:00.000Z,12641,,58.66
2022-01-05T00:00:00.000Z,18582,שינוי מדיניות בדיקות ובידודים - אנטיגן קובע מאומתים,58.76
2022-01-06T00:00:00.000Z,19124,,58.89
2022-01-07T00:00:00.000Z,22012,,58.94
2022-01-08T00:00:00.000Z,22890,,58.96
2022-01-09T00:00:00.000Z,31162,,59.09
2022-01-10T00:00:00.000Z,41430,,59.21
2022-01-11T00:00:00.000Z,47459,,59.32
2022-01-12T00:00:00.000Z,48572,,59.43
2022-01-13T00:00:00.000Z,49244,,59.64
2022-01-14T00:00:00.000Z,45856,,59.74
2022-01-15T00:00:00.000Z,45083,,59.8
2022-01-16T00:00:00.000Z,64769,,60
2022-01-17T00:00:00.000Z,72053,,60.19
2022-01-18T00:00:00.000Z,73876,,60.39
2022-01-19T00:00:00.000Z,75089,,60.64
2022-01-20T00:00:00.000Z,75108,,60.81
2022-01-21T00:00:00.000Z,65629,,60.98
2022-01-22T00:00:00.000Z,67930,,61.1
2022-01-23T00:00:00.000Z,85242,,61.31
2022-01-24T00:00:00.000Z,83724,,61.46
2022-01-25T00:00:00.000Z,76358,,61.58
2022-01-26T00:00:00.000Z,67901,,61.73
2022-01-27T00:00:00.000Z,57741,,61.87
2022-01-28T00:00:00.000Z,53775,,61.95
2022-01-29T00:00:00.000Z,49437,,62.05
2022-01-30T00:00:00.000Z,74529,,62.2
2022-01-31T00:00:00.000Z,67892,,62.43
2022-02-01T00:00:00.000Z,60553,,62.5
2022-02-02T00:00:00.000Z,60914,,62.53
2022-02-03T00:00:00.000Z,46769,,62.6
2022-02-04T00:00:00.000Z,38274,,62.66
2022-02-05T00:00:00.000Z,33662,,62.64
2022-02-06T00:00:00.000Z,52737,,62.76
2022-02-07T00:00:00.000Z,44032,,62.85
2022-02-08T00:00:00.000Z,38291,,62.92
2022-02-09T00:00:00.000Z,37422,,62.97
2022-02-10T00:00:00.000Z,27930,,63.03
2022-02-11T00:00:00.000Z,22517,,63.07
2022-02-12T00:00:00.000Z,18046,,63.08
2022-02-13T00:00:00.000Z,31620,,63.14
2022-02-14T00:00:00.000Z,23678,,63.23
2022-02-15T00:00:00.000Z,20435,,63.27
2022-02-16T00:00:00.000Z,21307,,63.3
2022-02-17T00:00:00.000Z,15506,,63.33
2022-02-18T00:00:00.000Z,12589,,63.35
2022-02-19T00:00:00.000Z,10367,,63.36
2022-02-20T00:00:00.000Z,17699,,63.39
2022-02-21T00:00:00.000Z,13066,,63.42
2022-02-22T00:00:00.000Z,12161,,63.43
2022-02-23T00:00:00.000Z,11955,,63.44
2022-02-24T00:00:00.000Z,9150,,63.44
2022-02-25T00:00:00.000Z,7775,,63.44
2022-02-26T00:00:00.000Z,5996,,63.43
2022-02-27T00:00:00.000Z,10900,,63.44
2022-02-28T00:00:00.000Z,8518,,63.46
2022-03-01T00:00:00.000Z,7755,,63.45
2022-03-02T00:00:00.000Z,8315,,63.45
2022-03-03T00:00:00.000Z,6809,,63.45
2022-03-04T00:00:00.000Z,6054,,63.44
2022-03-05T00:00:00.000Z,4672,,63.43
2022-03-06T00:00:00.000Z,7757,,63.43
2022-03-07T00:00:00.000Z,7397,,63.44
2022-03-08T00:00:00.000Z,6615,,63.43
2022-03-09T00:00:00.000Z,6952,,63.41
2022-03-10T00:00:00.000Z,5715,,63.39
2022-03-11T00:00:00.000Z,5340,,63.38
2022-03-12T00:00:00.000Z,3971,,63.36
2022-03-13T00:00:00.000Z,5987,,63.36
2022-03-14T00:00:00.000Z,6564,,63.36
2022-03-15T00:00:00.000Z,6337,,63.34
2022-03-16T00:00:00.000Z,6785,,63.33
2022-03-17T00:00:00.000Z,6978,,63.33
2022-03-18T00:00:00.000Z,7321,,63.33
2022-03-19T00:00:00.000Z,7808,,63.28
2022-03-20T00:00:00.000Z,12929,,63.26
2022-03-21T00:00:00.000Z,14758,,63.26
2022-03-22T00:00:00.000Z,13455,,63.22
2022-03-23T00:00:00.000Z,14100,,63.19
2022-03-24T00:00:00.000Z,12034,,63.17
2022-03-25T00:00:00.000Z,11807,,63.17
2022-03-26T00:00:00.000Z,9858,,63.17
2022-03-27T00:00:00.000Z,15864,,63.15
2022-03-28T00:00:00.000Z,15331,,63.15
2022-03-29T00:00:00.000Z,14238,,63.11
2022-03-30T00:00:00.000Z,12160,,63.09
2022-03-31T00:00:00.000Z,10700,,63.08
2022-04-01T00:00:00.000Z,10504,,63.06
2022-04-02T00:00:00.000Z,7363,,63.05
2022-04-03T00:00:00.000Z,10795,,63.04
2022-04-04T00:00:00.000Z,10913,,63.04
2022-04-05T00:00:00.000Z,9340,,63.02
2022-04-06T00:00:00.000Z,8063,,63.01
2022-04-07T00:00:00.000Z,6761,,63.01
2022-04-08T00:00:00.000Z,6717,,62.99
2022-04-09T00:00:00.000Z,4666,,62.95
2022-04-10T00:00:00.000Z,6674,,62.95
2022-04-11T00:00:00.000Z,5777,,62.95
2022-04-12T00:00:00.000Z,787,,62.92
