priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
year,אתיופיה,כתום,2,3800,43,1.13,
year,האיטי,כתום,2,3,0,0,
year,בנין (דהומי),כתום,2,5,0,0,
UpToNow,צרפת,צהוב,3,94537,426,0.45,
UpToNow,סווזילנד,כתום,2,10,0,0,
UpToNow,מזרח טימור,כתום,2,2,0,0,
UpToNow,מונטנגרו,כתום,2,10550,73,0.69,
UpToNow,דרום סודאן,כתום,2,40,0,0,
UpToNow,לבנון,כתום,2,162,0,0,
UpToNow,ברבדוס,כתום,2,10,0,0,
UpToNow,ליטא,כתום,2,3956,12,0.3,
UpToNow,שוודיה,כתום,2,2209,7,0.32,
UpToNow,בולגריה,כתום,2,34311,489,1.43,
UpToNow,סין,צהוב,3,2241,3,0.13,
UpToNow,דנמרק,כתום,2,4365,14,0.32,
UpToNow,קובה,כתום,2,44,1,2.27,
UpToNow,קטר,כתום,2,116,0,0,
UpToNow,סודן,כתום,2,7,0,0,
UpToNow,גינאה,כתום,2,29,2,6.9,
UpToNow,סן מרינו,כתום,2,9,0,0,
UpToNow,אוקראינה,כתום,2,83865,3756,4.48,
UpToNow,סמואה,כתום,2,1,0,0,
UpToNow,גמייקה,כתום,2,41,1,2.44,
UpToNow,תוניסיה,כתום,2,152,11,7.24,
UpToNow,הודו,כתום,2,2465,15,0.61,
UpToNow,ערב הסעודית,כתום,2,180,1,0.56,
UpToNow,עומן,כתום,2,11,0,0,
UpToNow,טנזניה,כתום,2,3664,55,1.5,
UpToNow,פורטוגל,צהוב,3,7323,26,0.36,
UpToNow,בליז,כתום,2,13,1,7.69,
UpToNow,מלזיה,כתום,2,6,0,0,
UpToNow,קוסטה ריקה,כתום,2,2316,33,1.42,
UpToNow,אל סלבדור,כתום,2,43,0,0,
UpToNow,הולנד,כתום,2,28665,136,0.47,
UpToNow,ניו זילנד,צהוב,3,95,1,1.05,
UpToNow,נפאל,כתום,2,155,1,0.65,
UpToNow,גרנדה,כתום,2,26,0,0,
UpToNow,זמביה,כתום,2,231,1,0.43,
UpToNow,מולדובה,כתום,2,12355,185,1.5,
UpToNow,מרטיניק,כתום,2,3,0,0,
UpToNow,ונצואלה,כתום,2,185,3,1.62,
UpToNow,פנמה,כתום,2,1288,15,1.16,
UpToNow,רומניה,כתום,2,41230,357,0.87,
UpToNow,שוויץ,כתום,2,37541,171,0.46,
UpToNow,איסלנד,כתום,2,7608,50,0.66,
UpToNow,איי מרשל,כתום,2,1,0,0,
UpToNow,קנדה,כתום,2,16193,33,0.2,
UpToNow,קניה,כתום,2,1037,17,1.64,
UpToNow,גיבוטי,כתום,2,1,0,0,
UpToNow,צאד,כתום,2,17,0,0,
UpToNow,ונואטו,כתום,2,2,0,0,
UpToNow,ירדן,כתום,2,32997,189,0.57,
UpToNow,ויטנאם,כתום,2,85,0,0,
UpToNow,בלגיה,כתום,2,13165,51,0.39,
UpToNow,סוריה,כתום,2,544,0,0,
UpToNow,אירן,כתום,2,3,0,0,
UpToNow,מלדיבים,כתום,2,4831,25,0.52,
UpToNow,מוזמביק,כתום,2,90,0,0,
UpToNow,לאוס,כתום,2,2,0,0,
UpToNow,חוף השנהב,כתום,2,236,4,1.69,
UpToNow,ניקרגואה,כתום,2,25,0,0,
UpToNow,אקואדור,כתום,2,297,2,0.67,
UpToNow,פורטו ריקו,כתום,2,34,0,0,
UpToNow,מלטה,צהוב,3,301,0,0,
UpToNow,מונגוליה,כתום,2,11,0,0,
UpToNow,קפריסין,צהוב,3,57764,244,0.42,
UpToNow,גמביה,כתום,2,15,0,0,
UpToNow,רואנדה,כתום,2,342,2,0.58,
UpToNow,אנגליה,כתום,2,1,0,0,
UpToNow,ראוניון,כתום,2,9,0,0,
UpToNow,הונדורס,כתום,2,71,0,0,
UpToNow,סט וינסנט,כתום,2,9,1,11.11,
UpToNow,יפן,כתום,2,649,3,0.46,
UpToNow,פיליפינים,כתום,2,1532,18,1.17,
UpToNow,בהמס,כתום,2,42,0,0,
UpToNow,לטביה,כתום,2,2262,3,0.13,
UpToNow,בוליביה,כתום,2,87,0,0,
UpToNow,טג'יקיסטאן,כתום,2,70,0,0,
UpToNow,טונגה,כתום,2,2,0,0,
UpToNow,ברמודה,כתום,2,6,0,0,
UpToNow,זאיר,כתום,2,149,1,0.67,
UpToNow,ספרד,כתום,2,22150,194,0.88,
UpToNow,איי פיגי,כתום,2,4,0,0,
UpToNow,מאלי,כתום,2,164,7,4.27,
UpToNow,איי הבתולה,כתום,2,6,0,0,
UpToNow,גאורגיה,כתום,2,57160,321,0.56,
UpToNow,תימן,כתום,2,7,0,0,
UpToNow,אסטוניה,כתום,2,780,5,0.64,
UpToNow,סומליה,כתום,2,4,0,0,
UpToNow,לוכסמבורג,כתום,2,190,0,0,
UpToNow,פקיסטן,כתום,2,3,0,0,
UpToNow,אזרביג'אן,כתום,2,4134,40,0.97,
UpToNow,הונג קונג,צהוב,3,424,2,0.47,
UpToNow,מונקו,כתום,2,109,4,3.67,
UpToNow,ברוניי,כתום,2,1,0,0,
UpToNow,לסוטו,כתום,2,15,0,0,
UpToNow,מקסיקו,כתום,2,1095,19,1.74,
UpToNow,איי קיימן,כתום,2,2,0,0,
UpToNow,אוסטרליה,כתום,2,1026,2,0.19,
UpToNow,מדגסקר,כתום,2,7,0,0,
UpToNow,סט. לוציה,כתום,2,1,0,0,
UpToNow,בחריין,צהוב,3,265,0,0,
UpToNow,ליכטנשטיין,כתום,2,1,0,0,
UpToNow,אלגיריה,כתום,2,9,0,0,
UpToNow,גיברלטר,כתום,2,108,1,0.93,
UpToNow,ארמניה,כתום,2,1241,16,1.29,
UpToNow,אורגוואי,צהוב,3,447,3,0.67,
UpToNow,גאנה,כתום,2,654,7,1.07,
UpToNow,גרמניה,כתום,2,66098,172,0.26,
UpToNow,צ'ילה,כתום,2,256,0,0,
UpToNow,קיריבטי,כתום,2,5,0,0,
UpToNow,סורינם,כתום,2,4,0,0,
UpToNow,גויאנה,כתום,2,7,0,0,
UpToNow,טוגו,כתום,2,83,0,0,
UpToNow,אבחזיסטאן,כתום,2,56,1,1.79,
UpToNow,אוגנדה,כתום,2,365,6,1.64,
UpToNow,דומיניקה,כתום,2,44,0,0,
UpToNow,טובלו,כתום,2,3,0,0,
UpToNow,ניגריה,כתום,2,810,5,0.62,
UpToNow,מלאווי,כתום,2,209,0,0,
UpToNow,בורונדי,כתום,2,10,0,0,
UpToNow,אוזבקיסטן,כתום,2,2692,104,3.86,
UpToNow,פרו,כתום,2,852,18,2.11,
UpToNow,סלובקיה,כתום,2,1512,4,0.26,
UpToNow,תאילנד,כתום,2,7028,17,0.24,
UpToNow,איטליה,צהוב,3,59277,147,0.25,
UpToNow,קמבודיה,כתום,2,16,0,0,
UpToNow,קולומביה,כתום,2,875,7,0.8,
UpToNow,הונגריה,כתום,2,38840,216,0.56,
UpToNow,מקאו,כתום,2,18,0,0,
UpToNow,תורכיה,כתום,2,100591,1424,1.42,
UpToNow,אפגניסטן,כתום,2,7,0,0,
UpToNow,ליבריה,כתום,2,24,0,0,
UpToNow,פינלנד,כתום,2,2560,8,0.31,
UpToNow,מרוקו,כתום,2,2673,60,2.24,
UpToNow,רוסיה,כתום,2,28733,352,1.23,
UpToNow,קרואטיה,כתום,2,2533,40,1.58,
UpToNow,אוסטריה,צהוב,3,61068,234,0.38,
UpToNow,עירק,כתום,2,105,1,0.95,
UpToNow,סרביה,כתום,2,5056,43,0.85,
UpToNow,לוב,כתום,2,4,0,0,
UpToNow,קונגו,כתום,2,34,2,5.88,
UpToNow,זימבאבווה,כתום,2,94,0,0,
UpToNow,ארגנטינה,כתום,2,1237,6,0.49,
UpToNow,קירג'זסטאן,כתום,2,531,33,6.21,
UpToNow,קמרון,כתום,2,96,4,4.17,
UpToNow,מאוריציוס,כתום,2,47,0,0,
UpToNow,בנגלדש,כתום,2,3,0,0,
UpToNow,פרגוואי,כתום,2,157,1,0.64,
UpToNow,אנגולה,כתום,2,219,1,0.46,
UpToNow,טיוואן,צהוב,3,183,0,0,
UpToNow,פלאו,כתום,2,1,0,0,
UpToNow,גבון,כתום,2,29,0,0,
UpToNow,נמיביה,כתום,2,117,0,0,
UpToNow,מצרים,כתום,2,121535,615,0.51,
UpToNow,פולין,כתום,2,22334,98,0.44,
UpToNow,גווטאמלה,כתום,2,312,12,3.85,
UpToNow,בילורוסיה,כתום,2,8770,83,0.95,
UpToNow,יוון,כתום,2,204340,1068,0.52,
UpToNow,ברזיל,כתום,2,960,7,0.73,
UpToNow,אנדורה,כתום,2,19,0,0,
UpToNow,אינדונזיה,כתום,2,51,0,0,
UpToNow,נורבגיה,כתום,2,567,3,0.53,
UpToNow,סנגל,כתום,2,75,0,0,
UpToNow,מקדוניה,כתום,2,166,2,1.2,
UpToNow,ניגר,כתום,2,12,0,0,
UpToNow,סלובניה,כתום,2,1560,7,0.45,
UpToNow,קזחסטאן,כתום,2,802,27,3.37,
UpToNow,בוטסואנה,כתום,2,129,0,0,
UpToNow,צכיה,צהוב,3,34706,199,0.57,
UpToNow,פאפואה,כתום,2,13,0,0,
UpToNow,איי סיישל,כתום,2,5535,10,0.18,
UpToNow,גואם,כתום,2,1,0,0,
UpToNow,סינגפור,כתום,2,477,2,0.42,
UpToNow,קוסובו,צהוב,3,68,0,0,
UpToNow,אריתראה,כתום,2,4,0,0,
UpToNow,אלבניה,כתום,2,1672,7,0.42,
UpToNow,אירלנד,כתום,2,1152,0,0,
UpToNow,איי קוק,כתום,2,3,0,0,
UpToNow,כווית,כתום,2,7,0,0,
UpToNow,אתיופיה,כתום,2,3800,43,1.13,
UpToNow,האיטי,כתום,2,3,0,0,
LastMonth,גויאנה הצרפתית,כתום,2,14,0,0,
LastMonth,הרפ הדומיניקנית,כתום,2,364,4,1.1,
LastMonth,איי קייפ וורדה,כתום,2,1,0,0,
LastMonth,דרום סודאן,כתום,2,5,0,0,
LastMonth,איי טורקס וקייקוס,כתום,2,6,0,0,
LastMonth,ערב הסעודית,כתום,2,19,0,0,
LastMonth,רפ מרכז אפריקנית,כתום,2,1,0,0,
LastMonth,סיירה ליאונה,כתום,2,3,0,0,
LastMonth,קוסטה ריקה,כתום,2,1113,10,0.9,
LastMonth,אל סלבדור,כתום,2,15,0,0,
LastMonth,ניו זילנד,צהוב,3,15,0,0,
LastMonth,האנטילים ההולנדים,כתום,2,12,0,0,
LastMonth,איי פאלקלנד,כתום,2,1,0,0,
LastMonth,דרום אפריקה,כתום,2,1032,2,0.19,
LastMonth,בורקינה פאסו,כתום,2,6,0,0,
LastMonth,קלדוניה החדשה,כתום,2,1,0,0,
LastMonth,קוריאה הדרומית,כתום,2,144,0,0,
LastMonth,חוף השנהב,כתום,2,45,1,2.22,
LastMonth,פורטו ריקו,כתום,2,6,0,0,
LastMonth,אנטיגואה וברבודה,כתום,2,4,0,0,
LastMonth,פיליפינים,כתום,2,177,0,0,
LastMonth,מיאנמר (בורמה),כתום,2,4,0,0,
LastMonth,תורכמניסטאן,כתום,2,19,0,0,
LastMonth,טג'יקיסטאן,כתום,2,10,0,0,
LastMonth,הממלכה המאוחדת,כתום,2,20683,63,0.3,
LastMonth,פולינזיה הצרפתית,כתום,2,7,0,0,
LastMonth,לוכסמבורג,כתום,2,40,0,0,
LastMonth,אזרביג'אן,כתום,2,1405,2,0.14,
LastMonth,בוסניה הרצגובינה,כתום,2,543,7,1.29,
LastMonth,גינאה המשוונית,כתום,2,6,0,0,
LastMonth,הונג קונג,צהוב,3,115,0,0,
LastMonth,איחוד האמירויות הערב,צהוב,3,7167,22,0.31,
LastMonth,טרינידד וטובגו,כתום,2,1,0,0,
LastMonth,סט. לוציה,כתום,2,1,0,0,
LastMonth,ליכטנשטיין,כתום,2,1,0,0,
LastMonth,אבחזיסטאן,כתום,2,18,1,5.56,
LastMonth,אוזבקיסטן,כתום,2,910,3,0.33,
LastMonth,איי גילברט ואליס,כתום,2,2,0,0,
LastMonth,ארצות הברית,כתום,2,66862,463,0.69,
LastMonth,זימבאבווה,כתום,2,25,0,0,
LastMonth,קירג'זסטאן,כתום,2,141,0,0,
LastMonth,מאוריציוס,כתום,2,16,0,0,
LastMonth,בילורוסיה,כתום,2,2172,40,1.84,
LastMonth,אינדונזיה,כתום,2,6,0,0,
LastMonth,איי סיישל,כתום,2,1821,0,0,
LastMonth,סרי לנקה (צילון),כתום,2,202,0,0,
LastMonth,בנין (דהומי),כתום,2,1,0,0,
month3,גויאנה הצרפתית,כתום,2,27,1,3.7,
month3,הרפ הדומיניקנית,כתום,2,558,5,0.9,
month3,איי קייפ וורדה,כתום,2,1,0,0,
month3,איי שלמה הבריטיים,כתום,2,2,0,0,
month3,איי טורקס וקייקוס,כתום,2,93,1,1.08,
month3,רפ מרכז אפריקנית,כתום,2,7,0,0,
month3,סיירה ליאונה,כתום,2,11,0,0,
month3,האנטילים ההולנדים,כתום,2,50,0,0,
month3,בורקינה פאסו,כתום,2,27,0,0,
month3,קלדוניה החדשה,כתום,2,2,0,0,
month3,קוריאה הדרומית,כתום,2,400,0,0,
month3,אנטיגואה וברבודה,כתום,2,6,0,0,
month3,מיאנמר (בורמה),כתום,2,8,0,0,
month3,הממלכה המאוחדת,כתום,2,42408,244,0.58,
month3,פולינזיה הצרפתית,כתום,2,19,0,0,
month3,בוסניה הרצגובינה,כתום,2,1614,23,1.43,
month3,גינאה המשוונית,כתום,2,15,0,0,
month3,איחוד האמירויות הערב,צהוב,3,10318,50,0.48,
month3,טרינידד וטובגו,כתום,2,2,0,0,
month3,איי גילברט ואליס,כתום,2,25,0,0,
month3,סרי לנקה (צילון),כתום,2,385,2,0.52,
month3,סאו טומה ופרינציפה,כתום,2,2,0,0,
month3,בנין (דהומי),כתום,2,5,0,0,
month6,גויאנה הצרפתית,כתום,2,41,1,2.44,
month6,הרפ הדומיניקנית,כתום,2,639,5,0.78,
month6,איי קייפ וורדה,כתום,2,4,0,0,
month6,איי שלמה הבריטיים,כתום,2,2,0,0,
month6,איי טורקס וקייקוס,כתום,2,142,1,0.7,
month6,רפ מרכז אפריקנית,כתום,2,14,0,0,
month6,סיירה ליאונה,כתום,2,22,0,0,
month6,האנטילים ההולנדים,כתום,2,63,0,0,
month6,בורקינה פאסו,כתום,2,32,0,0,
month6,קלדוניה החדשה,כתום,2,3,0,0,
month6,קוריאה הדרומית,כתום,2,671,0,0,
month6,אנטיגואה וברבודה,כתום,2,10,0,0,
month6,מיאנמר (בורמה),כתום,2,9,0,0,
month6,הממלכה המאוחדת,כתום,2,66532,393,0.59,
month6,איי ווליס ופוטונה,כתום,2,5,0,0,
month6,קוריאה הצפונית,כתום,2,5,0,0,
month6,פולינזיה הצרפתית,כתום,2,22,0,0,
month6,בוסניה הרצגובינה,כתום,2,1729,23,1.33,
month6,גינאה המשוונית,כתום,2,51,0,0,
month6,איחוד האמירויות הערב,צהוב,3,30408,92,0.3,
month6,טרינידד וטובגו,כתום,2,2,0,0,
month6,איי גילברט ואליס,כתום,2,30,0,0,
month6,סרי לנקה (צילון),כתום,2,475,2,0.42,
month6,סאו טומה ופרינציפה,כתום,2,3,0,0,
month6,בנין (דהומי),כתום,2,5,0,0,
year,גויאנה הצרפתית,כתום,2,41,1,2.44,
year,הרפ הדומיניקנית,כתום,2,639,5,0.78,
year,איי קייפ וורדה,כתום,2,4,0,0,
year,איי שלמה הבריטיים,כתום,2,2,0,0,
year,איי טורקס וקייקוס,כתום,2,142,1,0.7,
year,רפ מרכז אפריקנית,כתום,2,14,0,0,
year,האנטילים ההולנדים,כתום,2,63,0,0,
year,קוריאה הדרומית,כתום,2,671,0,0,
year,אנטיגואה וברבודה,כתום,2,10,0,0,
year,מיאנמר (בורמה),כתום,2,9,0,0,
year,הממלכה המאוחדת,כתום,2,66532,393,0.59,
year,איי ווליס ופוטונה,כתום,2,5,0,0,
year,קוריאה הצפונית,כתום,2,5,0,0,
year,פולינזיה הצרפתית,כתום,2,22,0,0,
year,בוסניה הרצגובינה,כתום,2,1729,23,1.33,
year,גינאה המשוונית,כתום,2,51,0,0,
year,איחוד האמירויות הערב,צהוב,3,30408,92,0.3,
year,טרינידד וטובגו,כתום,2,2,0,0,
year,איי גילברט ואליס,כתום,2,30,0,0,
year,סרי לנקה (צילון),כתום,2,475,2,0.42,
year,סאו טומה ופרינציפה,כתום,2,3,0,0,
UpToNow,גויאנה הצרפתית,כתום,2,41,1,2.44,
UpToNow,הרפ הדומיניקנית,כתום,2,639,5,0.78,
UpToNow,איי קייפ וורדה,כתום,2,4,0,0,
UpToNow,איי שלמה הבריטיים,כתום,2,2,0,0,
UpToNow,איי טורקס וקייקוס,כתום,2,142,1,0.7,
UpToNow,רפ מרכז אפריקנית,כתום,2,14,0,0,
UpToNow,סיירה ליאונה,כתום,2,22,0,0,
UpToNow,האנטילים ההולנדים,כתום,2,63,0,0,
UpToNow,איי פאלקלנד,כתום,2,1,0,0,
UpToNow,דרום אפריקה,כתום,2,2165,14,0.65,
UpToNow,בורקינה פאסו,כתום,2,32,0,0,
UpToNow,קלדוניה החדשה,כתום,2,3,0,0,
UpToNow,קוריאה הדרומית,כתום,2,671,0,0,
UpToNow,אנטיגואה וברבודה,כתום,2,10,0,0,
UpToNow,גינאה החדשה,כתום,2,3,0,0,
UpToNow,מיאנמר (בורמה),כתום,2,9,0,0,
UpToNow,תורכמניסטאן,כתום,2,1000,25,2.5,
UpToNow,הממלכה המאוחדת,כתום,2,66532,393,0.59,
UpToNow,איי ווליס ופוטונה,כתום,2,5,0,0,
UpToNow,קוריאה הצפונית,כתום,2,5,0,0,
UpToNow,פולינזיה הצרפתית,כתום,2,22,0,0,
UpToNow,בוסניה הרצגובינה,כתום,2,1729,23,1.33,
UpToNow,גינאה המשוונית,כתום,2,51,0,0,
UpToNow,איחוד האמירויות הערב,צהוב,3,30408,92,0.3,
UpToNow,טרינידד וטובגו,כתום,2,2,0,0,
UpToNow,איי גילברט ואליס,כתום,2,30,0,0,
UpToNow,ארצות הברית,כתום,2,294942,1810,0.61,
UpToNow,איי נורפולק,כתום,2,2,0,0,
UpToNow,סרי לנקה (צילון),כתום,2,475,2,0.42,
UpToNow,סאו טומה ופרינציפה,כתום,2,3,0,0,
UpToNow,בנין (דהומי),כתום,2,5,0,0,
LastMonth,צרפת,צהוב,3,24608,41,0.17,
LastMonth,מונטנגרו,כתום,2,2905,6,0.21,
LastMonth,לבנון,כתום,2,17,0,0,
LastMonth,ברבדוס,כתום,2,2,0,0,
LastMonth,ליטא,כתום,2,1147,2,0.17,
LastMonth,שוודיה,כתום,2,394,0,0,
LastMonth,בולגריה,כתום,2,627,3,0.48,
LastMonth,סין,צהוב,3,338,0,0,
LastMonth,דנמרק,כתום,2,1546,3,0.19,
LastMonth,קובה,כתום,2,6,0,0,
LastMonth,קטר,כתום,2,20,0,0,
LastMonth,גינאה,כתום,2,6,0,0,
LastMonth,סן מרינו,כתום,2,2,0,0,
LastMonth,אוקראינה,כתום,2,18143,549,3.03,
LastMonth,גמייקה,כתום,2,9,1,11.11,
LastMonth,תוניסיה,כתום,2,36,0,0,
LastMonth,הודו,כתום,2,934,1,0.11,
LastMonth,עומן,כתום,2,2,0,0,
LastMonth,טנזניה,כתום,2,958,2,0.21,
LastMonth,פורטוגל,צהוב,3,2118,4,0.19,
LastMonth,מלזיה,כתום,2,2,0,0,
LastMonth,הולנד,כתום,2,6406,19,0.3,
LastMonth,נפאל,כתום,2,68,0,0,
LastMonth,גרנדה,כתום,2,4,0,0,
LastMonth,זמביה,כתום,2,32,0,0,
LastMonth,מולדובה,כתום,2,2386,44,1.84,
LastMonth,ונצואלה,כתום,2,23,0,0,
LastMonth,פנמה,כתום,2,509,11,2.16,
LastMonth,רומניה,כתום,2,11174,63,0.56,
LastMonth,איסלנד,כתום,2,1326,1,0.08,
LastMonth,שוויץ,כתום,2,8741,38,0.43,
LastMonth,קנדה,כתום,2,5975,9,0.15,
LastMonth,קניה,כתום,2,208,1,0.48,
LastMonth,צאד,כתום,2,3,0,0,
LastMonth,ירדן,כתום,2,6863,39,0.57,
LastMonth,ויטנאם,כתום,2,21,0,0,
LastMonth,בלגיה,כתום,2,3055,12,0.39,
LastMonth,סוריה,כתום,2,47,0,0,
LastMonth,אירן,כתום,2,1,0,0,
LastMonth,מלדיבים,כתום,2,1682,1,0.06,
LastMonth,מוזמביק,כתום,2,27,0,0,
LastMonth,לאוס,כתום,2,1,0,0,
LastMonth,ניקרגואה,כתום,2,8,0,0,
LastMonth,אקואדור,כתום,2,132,1,0.76,
LastMonth,מלטה,צהוב,3,35,0,0,
LastMonth,מונגוליה,כתום,2,4,0,0,
LastMonth,קפריסין,צהוב,3,14039,21,0.15,
LastMonth,גמביה,כתום,2,1,0,0,
LastMonth,רואנדה,כתום,2,83,0,0,
LastMonth,ראוניון,כתום,2,1,0,0,
LastMonth,הונדורס,כתום,2,16,0,0,
LastMonth,יפן,כתום,2,67,0,0,
LastMonth,בהמס,כתום,2,7,0,0,
LastMonth,לטביה,כתום,2,686,0,0,
LastMonth,בוליביה,כתום,2,6,0,0,
LastMonth,ברמודה,כתום,2,1,0,0,
LastMonth,זאיר,כתום,2,27,0,0,
LastMonth,ספרד,כתום,2,9904,12,0.12,
LastMonth,איי פיגי,כתום,2,3,0,0,
LastMonth,מאלי,כתום,2,43,0,0,
LastMonth,גאורגיה,כתום,2,12418,41,0.33,
LastMonth,אסטוניה,כתום,2,144,2,1.39,
LastMonth,סומליה,כתום,2,1,0,0,
LastMonth,פקיסטן,כתום,2,2,0,0,
LastMonth,מונקו,כתום,2,18,0,0,
LastMonth,לסוטו,כתום,2,2,0,0,
LastMonth,מקסיקו,כתום,2,227,6,2.64,
LastMonth,אוסטרליה,כתום,2,176,0,0,
LastMonth,מדגסקר,כתום,2,1,0,0,
LastMonth,בחריין,צהוב,3,180,0,0,
LastMonth,גיברלטר,כתום,2,20,1,5,
LastMonth,ארמניה,כתום,2,407,5,1.23,
LastMonth,אורגוואי,צהוב,3,121,0,0,
LastMonth,גאנה,כתום,2,163,1,0.61,
LastMonth,גרמניה,כתום,2,16976,18,0.11,
LastMonth,צ'ילה,כתום,2,44,0,0,
LastMonth,גויאנה,כתום,2,7,0,0,
LastMonth,טוגו,כתום,2,21,0,0,
LastMonth,אוגנדה,כתום,2,92,0,0,
LastMonth,דומיניקה,כתום,2,23,0,0,
LastMonth,טובלו,כתום,2,2,0,0,
LastMonth,ניגריה,כתום,2,155,0,0,
LastMonth,מלאווי,כתום,2,6,0,0,
LastMonth,בורונדי,כתום,2,1,0,0,
LastMonth,פרו,כתום,2,466,7,1.5,
LastMonth,סלובקיה,כתום,2,1219,4,0.33,
LastMonth,תאילנד,כתום,2,1696,4,0.24,
LastMonth,איטליה,צהוב,3,21924,17,0.08,
LastMonth,קמבודיה,כתום,2,1,0,0,
LastMonth,קולומביה,כתום,2,327,2,0.61,
LastMonth,הונגריה,כתום,2,16314,40,0.25,
LastMonth,מקאו,כתום,2,6,0,0,
LastMonth,תורכיה,כתום,2,4482,19,0.42,
LastMonth,אפגניסטן,כתום,2,2,0,0,
LastMonth,ליבריה,כתום,2,7,0,0,
LastMonth,פינלנד,כתום,2,645,0,0,
LastMonth,מרוקו,כתום,2,1173,3,0.26,
LastMonth,רוסיה,כתום,2,10799,163,1.51,
LastMonth,קרואטיה,כתום,2,550,2,0.36,
LastMonth,אוסטריה,צהוב,3,20701,27,0.13,
LastMonth,עירק,כתום,2,9,0,0,
LastMonth,סרביה,כתום,2,726,0,0,
LastMonth,קונגו,כתום,2,3,0,0,
LastMonth,ארגנטינה,כתום,2,534,2,0.37,
LastMonth,קמרון,כתום,2,18,1,5.56,
LastMonth,בנגלדש,כתום,2,1,0,0,
LastMonth,פרגוואי,כתום,2,9,0,0,
LastMonth,אנגולה,כתום,2,59,0,0,
LastMonth,טיוואן,צהוב,3,18,0,0,
LastMonth,גבון,כתום,2,7,0,0,
LastMonth,נמיביה,כתום,2,28,0,0,
LastMonth,מצרים,כתום,2,41893,102,0.24,
LastMonth,פולין,כתום,2,8100,18,0.22,
LastMonth,גווטאמלה,כתום,2,161,3,1.86,
LastMonth,יוון,כתום,2,43902,45,0.1,
LastMonth,ברזיל,כתום,2,283,2,0.71,
LastMonth,אנדורה,כתום,2,1,0,0,
LastMonth,נורבגיה,כתום,2,161,0,0,
LastMonth,סנגל,כתום,2,16,0,0,
LastMonth,מקדוניה,כתום,2,29,1,3.45,
LastMonth,סלובניה,כתום,2,137,1,0.73,
LastMonth,קזחסטאן,כתום,2,147,1,0.68,
LastMonth,בוטסואנה,כתום,2,46,0,0,
LastMonth,צכיה,צהוב,3,16501,22,0.13,
LastMonth,פאפואה,כתום,2,5,0,0,
LastMonth,סינגפור,כתום,2,88,0,0,
LastMonth,קוסובו,צהוב,3,22,0,0,
LastMonth,אריתראה,כתום,2,1,0,0,
