cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
מעלות-תרשיחא,34,17.89,190,85.75,9.8,אדום,22158
מצפה יריחו,קטן מ-15,אין מידע,17,66.28,10,אדום,2565
מצפה רמון,קטן מ-15,אין מידע,43,82.96,10,אדום,5183
מרכז שפירא,קטן מ-15,אין מידע,36,150.06,9.91,אדום,2399
מתן,24,30.77,78,214.88,9.99,אדום,3630
נהריה,228,28.29,806,136.17,10,אדום,59189
נווה דניאל,קטן מ-15,אין מידע,29,125.00,10,אדום,2320
נוף איילון,קטן מ-15,אין מידע,41,195.24,10,אדום,2100
נוף הגליל,66,20.50,322,76.76,9.04,אדום,41950
נופית,קטן מ-15,אין מידע,61,233.54,10,אדום,2612
נוקדים,קטן מ-15,אין מידע,19,73.53,9.84,אדום,2584
ניצן,קטן מ-15,אין מידע,18,70.98,9.21,אדום,2536
נס ציונה,266,31.15,854,169.00,10,אדום,50532
נצרת,16,10.19,157,20.20,6.08,כתום,77734
נשר,52,17.87,291,121.52,10,אדום,23947
נתיבות,54,27.98,193,48.92,9.8,אדום,39456
נתניה,409,22.02,1857,83.06,9.48,אדום,223562
סביון,21,22.11,95,234.86,9.61,אדום,4045
סח'נין,קטן מ-15,אין מידע,42,13.04,6.29,כתום,32220
עומר,26,21.49,121,159.86,9.66,אדום,7569
עיילבון,קטן מ-15,אין מידע,20,34.60,7.78,אדום,5781
עכו,54,17.09,316,63.82,8.9,אדום,49517
עלי,קטן מ-15,אין מידע,34,75.81,9.96,אדום,4485
עלי זהב,19,46.34,41,107.25,9.71,אדום,3823
עספיא,קטן מ-15,אין מידע,36,28.53,7.05,כתום,12617
עפולה,83,18.86,440,77.40,9.32,אדום,56844
עפרה,קטן מ-15,אין מידע,21,67.90,10,אדום,3093
עץ אפרים,19,59.38,32,129.55,10,אדום,2470
עראבה,קטן מ-15,אין מידע,30,11.42,5.02,צהוב,26274
ערד,30,19.23,156,57.42,8.76,אדום,27170
ערערה,קטן מ-15,אין מידע,34,13.32,4.51,צהוב,25525
עתלית,53,39.55,134,137.92,10,אדום,9716
פדואל,15,42.86,35,171.99,10,אדום,2035
פוריידיס,קטן מ-15,אין מידע,22,16.37,4.51,צהוב,13439
פסגות,קטן מ-15,אין מידע,21,100.05,9.9,אדום,2099
פקיעין (בוקייעה),קטן מ-15,אין מידע,24,40.36,6.55,כתום,5946
פרדס חנה-כרכור,171,29.13,587,134.49,10,אדום,43646
פרדסיה,39,32.77,119,179.03,10,אדום,6647
פתח תקווה,551,20.89,2637,105.30,9.91,אדום,250427
צופים,20,51.28,39,159.57,10,אדום,2444
צור הדסה,30,28.30,106,91.58,9.75,אדום,11575
צור יצחק,31,32.63,95,144.27,10,אדום,6585
צור משה,קטן מ-15,אין מידע,41,123.61,10,אדום,3317
צפת,20,15.75,127,34.87,8.09,אדום,36423
קדומים,27,46.55,58,126.67,10,אדום,4579
קדימה-צורן,86,28.86,298,131.21,9.98,אדום,22711
קיסריה,קטן מ-15,אין מידע,56,99.93,9.58,אדום,5604
קלנסווה,קטן מ-15,אין מידע,27,11.50,4.48,ירוק,23471
קציר,קטן מ-15,אין מידע,31,104.84,10,אדום,2957
קצרין,16,21.33,75,99.91,9.98,אדום,7507
קרית אונו,201,32.63,616,151.06,9.94,אדום,40778
קרית ארבע,קטן מ-15,אין מידע,21,28.59,9.33,אדום,7346
קרית אתא,163,25.83,631,106.42,9.93,אדום,59291
קרית ביאליק,117,21.55,543,130.39,9.97,אדום,41645
קרית גת,118,28.37,416,71.05,9.36,אדום,58550
קרית טבעון,52,21.58,241,131.94,9.56,אדום,18266
קרית ים,69,19.77,349,88.60,9.54,אדום,39389
קרית מוצקין,127,24.28,523,115.04,10,אדום,45461
קרית מלאכי,40,28.99,138,56.68,9.66,אדום,24346
קרית עקרון,35,30.70,114,103.32,9.98,אדום,11034
קרית שמונה,87,25.82,337,149.98,10,אדום,22470
קרני שומרון,35,35.71,98,103.24,10,אדום,9492
ראמה,קטן מ-15,אין מידע,17,21.90,8.2,אדום,7763
ראש העין,171,22.65,755,112.12,10,אדום,67337
ראש פינה,קטן מ-15,אין מידע,21,64.96,8.28,אדום,3233
ראשון לציון,672,22.21,3026,118.25,9.9,אדום,255891
רבבה,קטן מ-15,אין מידע,32,114.16,10,אדום,2803
רהט,קטן מ-15,אין מידע,66,8.96,4.18,ירוק,73671
רחובות,468,27.21,1720,117.64,9.96,אדום,146213
ריינה,קטן מ-15,אין מידע,22,11.50,6.5,כתום,19134
רכסים,קטן מ-15,אין מידע,17,12.88,5.85,צהוב,13195
רמלה,122,23.06,529,68.79,9.02,אדום,76903
רמת גן,441,20.24,2179,130.68,9.33,אדום,166746
רמת השרון,256,30.15,849,178.80,9.8,אדום,47482
רמת ישי,57,33.14,172,217.83,10,אדום,7896
רעננה,283,22.97,1232,160.09,9.91,אדום,76958
שדרות,90,30.00,300,103.81,10,אדום,28899
שוהם,94,27.25,345,164.06,10,אדום,21029
שלומי,30,31.58,95,141.03,10,אדום,6736
שמשית,18,28.57,63,250.20,10,אדום,2518
שערי תקווה,29,30.85,94,155.40,10,אדום,6049
שפרעם,קטן מ-15,אין מידע,79,18.63,5.76,צהוב,42400
שתולים,קטן מ-15,אין מידע,19,90.78,9.53,אדום,2093
תל אביב - יפו,1184,18.80,6299,125.72,9.72,אדום,501015
תל מונד,79,34.50,229,170.12,10,אדום,13461
תל שבע,קטן מ-15,אין מידע,27,12.54,5.77,צהוב,21531
תקוע,18,50.00,36,85.96,10,אדום,4188
