date,amount,coronaEvents,vaccinated_amount_cum_perc
2021-09-19T00:00:00.000Z,6553,,49.39
2021-09-20T00:00:00.000Z,8822,,49.66
2021-09-21T00:00:00.000Z,4830,,49.54
2021-09-22T00:00:00.000Z,6037,,49.11
2021-09-23T00:00:00.000Z,6454,,48.62
2021-09-24T00:00:00.000Z,4990,,48.59
2021-09-25T00:00:00.000Z,2653,,48.28
2021-09-26T00:00:00.000Z,3874,,48.56
2021-09-27T00:00:00.000Z,5244,,48.65
2021-09-28T00:00:00.000Z,2442,,48.41
2021-09-29T00:00:00.000Z,3633,,48.4
2021-09-30T00:00:00.000Z,4397,,48.66
2021-10-01T00:00:00.000Z,3623,,48.64
2021-10-02T00:00:00.000Z,1739,,48.5
2021-10-03T00:00:00.000Z,2702,הנחיות חדשות בתו הירוק,48.85
2021-10-04T00:00:00.000Z,3276,,49.16
2021-10-05T00:00:00.000Z,2556,,49.21
2021-10-06T00:00:00.000Z,2424,,49.69
2021-10-07T00:00:00.000Z,2118,,50.4
2021-10-08T00:00:00.000Z,2022,,50.77
2021-10-09T00:00:00.000Z,1039,,50.89
2021-10-10T00:00:00.000Z,1494,,51.63
2021-10-11T00:00:00.000Z,2343,,52.19
2021-10-12T00:00:00.000Z,1816,,52.49
2021-10-13T00:00:00.000Z,1772,,52.77
2021-10-14T00:00:00.000Z,1345,,53.08
2021-10-15T00:00:00.000Z,1574,,53.22
2021-10-16T00:00:00.000Z,740,,53.2
2021-10-17T00:00:00.000Z,1221,,53.47
2021-10-18T00:00:00.000Z,1504,,53.68
2021-10-19T00:00:00.000Z,1150,,53.79
2021-10-20T00:00:00.000Z,1036,,53.89
2021-10-21T00:00:00.000Z,993,,54.09
2021-10-22T00:00:00.000Z,982,,54.17
2021-10-23T00:00:00.000Z,332,,54.22
2021-10-24T00:00:00.000Z,842,,54.35
2021-10-25T00:00:00.000Z,928,,54.48
2021-10-26T00:00:00.000Z,728,,54.56
2021-10-27T00:00:00.000Z,647,,54.65
2021-10-28T00:00:00.000Z,662,,54.76
2021-10-29T00:00:00.000Z,618,,54.79
2021-10-30T00:00:00.000Z,226,,54.78
2021-10-31T00:00:00.000Z,529,,54.9
2021-11-01T00:00:00.000Z,690,היתר כניסת תיירים לישראל על פי מתווה,55.01
2021-11-02T00:00:00.000Z,666,,55.08
2021-11-03T00:00:00.000Z,616,,55.14
2021-11-04T00:00:00.000Z,518,,55.22
2021-11-05T00:00:00.000Z,557,,55.22
2021-11-06T00:00:00.000Z,197,,55.2
2021-11-07T00:00:00.000Z,500,,55.29
2021-11-08T00:00:00.000Z,566,,55.38
2021-11-09T00:00:00.000Z,474,,55.42
2021-11-10T00:00:00.000Z,497,,55.46
2021-11-11T00:00:00.000Z,393,,55.53
2021-11-12T00:00:00.000Z,448,,55.55
2021-11-13T00:00:00.000Z,226,,55.54
2021-11-14T00:00:00.000Z,397,,55.61
2021-11-15T00:00:00.000Z,535,,55.69
2021-11-16T00:00:00.000Z,558,,55.73
2021-11-17T00:00:00.000Z,492,,55.76
2021-11-18T00:00:00.000Z,469,,55.81
2021-11-19T00:00:00.000Z,508,,55.83
2021-11-20T00:00:00.000Z,237,,55.82
2021-11-21T00:00:00.000Z,452,,55.88
2021-11-22T00:00:00.000Z,716,תחילת מבצע חיסונים לילדים בני 5-11,55.95
2021-11-23T00:00:00.000Z,607,,56
2021-11-24T00:00:00.000Z,544,,56.05
2021-11-25T00:00:00.000Z,537,,56.08
2021-11-26T00:00:00.000Z,539,,56.07
2021-11-27T00:00:00.000Z,170,,56.06
2021-11-28T00:00:00.000Z,538,,56.11
2021-11-29T00:00:00.000Z,500,,56.17
