date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-06-20T00:00:00.000Z,סין,0,1,1
2021-06-20T00:00:00.000Z,ניגריה,0,4,4
2021-06-20T00:00:00.000Z,נורבגיה,1,0,1
2021-06-20T00:00:00.000Z,מרוקו,0,1,1
2021-06-20T00:00:00.000Z,מקסיקו,2,1,3
2021-06-20T00:00:00.000Z,מצרים,935,94,1029
2021-06-20T00:00:00.000Z,מלדיבים,7,1,8
2021-06-20T00:00:00.000Z,מונטנגרו,2,0,2
2021-06-20T00:00:00.000Z,מולדובה,132,74,206
2021-06-20T00:00:00.000Z,מאוריציוס,1,0,1
2021-06-20T00:00:00.000Z,ליטא,2,3,5
2021-06-20T00:00:00.000Z,כלל המדינות,11847,3419,15266
2021-06-20T00:00:00.000Z,ירדן,124,52,176
2021-06-20T00:00:00.000Z,יפן,1,9,10
2021-06-20T00:00:00.000Z,יוון,3182,118,3300
2021-06-20T00:00:00.000Z,טנזניה,1,0,1
2021-06-20T00:00:00.000Z,טיוואן,1,0,1
2021-06-20T00:00:00.000Z,ונצואלה,0,1,1
2021-06-20T00:00:00.000Z,ויטנאם,0,2,2
2021-06-20T00:00:00.000Z,הממלכה המאוחדת,318,336,654
2021-06-20T00:00:00.000Z,הונגריה,197,44,241
2021-06-20T00:00:00.000Z,הונג קונג,1,1,2
2021-06-20T00:00:00.000Z,הולנד,154,26,180
2021-06-20T00:00:00.000Z,דרום אפריקה,1,0,1
2021-06-20T00:00:00.000Z,דנמרק,14,6,20
2021-06-20T00:00:00.000Z,גרמניה,288,118,406
2021-06-20T00:00:00.000Z,גיברלטר,1,0,1
2021-06-20T00:00:00.000Z,גווטאמלה,1,0,1
2021-06-20T00:00:00.000Z,גאנה,2,0,2
2021-06-20T00:00:00.000Z,גאורגיה,652,18,670
2021-06-20T00:00:00.000Z,ברזיל,2,2,4
2021-06-20T00:00:00.000Z,בלגיה,57,44,101
2021-06-20T00:00:00.000Z,בילורוסיה,140,16,156
2021-06-21T00:00:00.000Z,צ'ילה,1,3,4
2021-06-21T00:00:00.000Z,צכיה,7,1,8
2021-06-21T00:00:00.000Z,צרפת,384,210,594
2021-06-21T00:00:00.000Z,קובה,0,4,4
2021-06-21T00:00:00.000Z,קולומביה,7,2,9
2021-06-21T00:00:00.000Z,קוסטה ריקה,4,1,5
2021-06-21T00:00:00.000Z,קזחסטאן,0,2,2
2021-06-21T00:00:00.000Z,קירג'זסטאן,1,0,1
2021-06-21T00:00:00.000Z,קמרון,1,0,1
2021-06-21T00:00:00.000Z,קנדה,1,7,8
2021-06-21T00:00:00.000Z,קניה,9,13,22
2021-06-21T00:00:00.000Z,קפריסין,520,45,565
2021-06-21T00:00:00.000Z,קרואטיה,10,5,15
2021-06-21T00:00:00.000Z,רואנדה,2,0,2
2021-06-21T00:00:00.000Z,רומניה,265,49,314
2021-06-21T00:00:00.000Z,רוסיה,76,96,172
2021-06-21T00:00:00.000Z,שוודיה,7,0,7
2021-06-21T00:00:00.000Z,שוויץ,108,29,137
2021-06-21T00:00:00.000Z,תאילנד,1,1,2
2021-06-21T00:00:00.000Z,תורכיה,295,63,358
2021-06-21T00:00:00.000Z,תורכמניסטאן,12,1,13
2021-06-21T00:00:00.000Z,הודו,40,10,50
2021-06-21T00:00:00.000Z,הולנד,246,34,280
2021-06-21T00:00:00.000Z,גרמניה,303,189,492
2021-06-21T00:00:00.000Z,גרנדה,1,0,1
2021-06-21T00:00:00.000Z,דנמרק,7,0,7
2021-06-21T00:00:00.000Z,הונג קונג,3,0,3
2021-06-21T00:00:00.000Z,הונגריה,98,16,114
2021-06-21T00:00:00.000Z,דרום סודאן,2,0,2
2021-06-21T00:00:00.000Z,איחוד האמירויות הערב,412,45,457
2021-06-21T00:00:00.000Z,הונדורס,1,6,7
2021-06-21T00:00:00.000Z,דרום אפריקה,1,7,8
2021-06-21T00:00:00.000Z,הממלכה המאוחדת,327,215,542
2021-06-21T00:00:00.000Z,הרפ הדומיניקנית,2,0,2
2021-06-21T00:00:00.000Z,זאיר,1,0,1
2021-06-21T00:00:00.000Z,זימבאבווה,18,0,18
2021-06-21T00:00:00.000Z,טיוואן,0,2,2
2021-06-21T00:00:00.000Z,גווטאמלה,1,0,1
2021-06-21T00:00:00.000Z,גאנה,5,8,13
2021-06-21T00:00:00.000Z,גאורגיה,685,40,725
2021-06-21T00:00:00.000Z,ברזיל,0,3,3
2021-06-21T00:00:00.000Z,בלגיה,54,43,97
2021-06-21T00:00:00.000Z,בוסניה הרצגובינה,13,2,15
2021-06-21T00:00:00.000Z,בולגריה,336,13,349
2021-06-21T00:00:00.000Z,בוטסואנה,1,0,1
2021-06-21T00:00:00.000Z,אתיופיה,29,42,71
2021-06-21T00:00:00.000Z,ארצות הברית,868,1506,2374
2021-06-21T00:00:00.000Z,ארגנטינה,1,0,1
2021-06-21T00:00:00.000Z,אקואדור,2,1,3
2021-06-21T00:00:00.000Z,אסטוניה,0,1,1
2021-06-21T00:00:00.000Z,אלבניה,40,0,40
2021-06-21T00:00:00.000Z,אירלנד,3,1,4
2021-06-21T00:00:00.000Z,איסלנד,26,0,26
2021-06-21T00:00:00.000Z,איי סיישל,14,4,18
2021-06-21T00:00:00.000Z,איי טורקס וקייקוס,7,0,7
2021-06-21T00:00:00.000Z,איטליה,327,66,393
2021-06-21T00:00:00.000Z,אזרביג'אן,1,0,1
2021-06-21T00:00:00.000Z,אורגוואי,1,1,2
2021-06-21T00:00:00.000Z,אוקראינה,126,86,212
2021-06-21T00:00:00.000Z,אוסטרליה,0,1,1
2021-06-21T00:00:00.000Z,אוסטריה,201,38,239
2021-06-21T00:00:00.000Z,טנזניה,5,0,5
2021-06-21T00:00:00.000Z,אוזבקיסטן,25,73,98
2021-06-21T00:00:00.000Z,אוגנדה,1,1,2
2021-06-21T00:00:00.000Z,יוון,2329,90,2419
2021-06-21T00:00:00.000Z,ירדן,80,68,148
2021-06-21T00:00:00.000Z,כלל המדינות,10749,4094,14843
2021-06-21T00:00:00.000Z,לוכסמבורג,1,0,1
2021-06-21T00:00:00.000Z,ליטא,18,1,19
2021-06-21T00:00:00.000Z,מוזמביק,2,0,2
2021-06-21T00:00:00.000Z,מונטנגרו,142,7,149
2021-06-21T00:00:00.000Z,מונקו,1,0,1
2021-06-21T00:00:00.000Z,מלדיבים,24,0,24
2021-06-21T00:00:00.000Z,מצרים,635,68,703
2021-06-21T00:00:00.000Z,מקדוניה,1,0,1
2021-06-21T00:00:00.000Z,מקסיקו,5,12,17
2021-06-21T00:00:00.000Z,מרוקו,3,3,6
2021-06-21T00:00:00.000Z,נורבגיה,0,2,2
2021-06-21T00:00:00.000Z,ניגר,0,1,1
2021-06-21T00:00:00.000Z,ניגריה,6,2,8
2021-06-21T00:00:00.000Z,ניו זילנד,0,1,1
2021-06-21T00:00:00.000Z,ניקרגואה,1,0,1
2021-06-21T00:00:00.000Z,סוריה,0,1,1
2021-06-21T00:00:00.000Z,סין,1,0,1
2021-06-21T00:00:00.000Z,סינגפור,0,11,11
2021-06-21T00:00:00.000Z,ספרד,283,52,335
2021-06-21T00:00:00.000Z,סרביה,7,2,9
2021-06-21T00:00:00.000Z,סרי לנקה (צילון),2,3,5
2021-06-21T00:00:00.000Z,פולין,41,19,60
2021-06-21T00:00:00.000Z,פורטוגל,16,10,26
2021-06-21T00:00:00.000Z,פיליפינים,1,5,6
2021-06-21T00:00:00.000Z,פינלנד,2,3,5
2021-06-21T00:00:00.000Z,פנמה,3,15,18
2021-06-21T00:00:00.000Z,פרגוואי,0,1,1
2021-06-21T00:00:00.000Z,פרו,3,2,5
2021-06-22T00:00:00.000Z,סרביה,1,0,1
2021-06-22T00:00:00.000Z,אתיופיה,6,6,12
2021-06-22T00:00:00.000Z,אוקראינה,75,54,129
2021-06-22T00:00:00.000Z,אורגוואי,2,3,5
2021-06-22T00:00:00.000Z,אזרביג'אן,1,6,7
2021-06-22T00:00:00.000Z,איטליה,99,12,111
2021-06-22T00:00:00.000Z,דרום אפריקה,1,2,3
2021-06-22T00:00:00.000Z,דנמרק,2,0,2
2021-06-22T00:00:00.000Z,גרמניה,327,65,392
2021-06-22T00:00:00.000Z,גאורגיה,222,14,236
2021-06-22T00:00:00.000Z,ברזיל,2,21,23
2021-06-22T00:00:00.000Z,בלגיה,71,61,132
2021-06-22T00:00:00.000Z,בילורוסיה,67,67,134
2021-06-22T00:00:00.000Z,דרום סודאן,1,0,1
2021-06-22T00:00:00.000Z,האנטילים ההולנדים,1,0,1
2021-06-22T00:00:00.000Z,הולנד,106,10,116
2021-06-22T00:00:00.000Z,הונגריה,45,18,63
2021-06-22T00:00:00.000Z,הונדורס,0,24,24
2021-06-22T00:00:00.000Z,הממלכה המאוחדת,177,195,372
2021-06-22T00:00:00.000Z,הרפ הדומיניקנית,3,0,3
2021-06-22T00:00:00.000Z,ויטנאם,3,0,3
2021-06-22T00:00:00.000Z,זמביה,0,5,5
2021-06-22T00:00:00.000Z,טוגו,1,0,1
2021-06-22T00:00:00.000Z,טנזניה,1,3,4
2021-06-22T00:00:00.000Z,יוון,979,77,1056
2021-06-22T00:00:00.000Z,יפן,1,1,2
2021-06-22T00:00:00.000Z,ירדן,36,22,58
2021-06-22T00:00:00.000Z,כלל המדינות,6064,3329,9393
2021-06-22T00:00:00.000Z,לבנון,0,1,1
2021-06-22T00:00:00.000Z,לטביה,20,24,44
2021-06-22T00:00:00.000Z,ליטא,8,1,9
2021-06-22T00:00:00.000Z,מולדובה,65,38,103
2021-06-22T00:00:00.000Z,מלדיבים,6,0,6
2021-06-22T00:00:00.000Z,מצרים,327,45,372
2021-06-22T00:00:00.000Z,מקסיקו,1,12,13
2021-06-22T00:00:00.000Z,מרוקו,0,3,3
2021-06-22T00:00:00.000Z,נורבגיה,0,1,1
2021-06-22T00:00:00.000Z,ניגריה,2,4,6
2021-06-22T00:00:00.000Z,סוריה,6,0,6
2021-06-22T00:00:00.000Z,סלובניה,3,0,3
2021-06-22T00:00:00.000Z,ספרד,48,40,88
2021-06-22T00:00:00.000Z,אוסטריה,6,2,8
2021-06-22T00:00:00.000Z,סרי לנקה (צילון),0,3,3
2021-06-22T00:00:00.000Z,עירק,2,2,4
2021-06-22T00:00:00.000Z,פולין,152,40,192
2021-06-22T00:00:00.000Z,פורטוגל,11,6,17
2021-06-22T00:00:00.000Z,פיליפינים,0,19,19
2021-06-22T00:00:00.000Z,פינלנד,1,0,1
2021-06-22T00:00:00.000Z,פנמה,3,0,3
2021-06-22T00:00:00.000Z,צ'ילה,0,28,28
2021-06-22T00:00:00.000Z,צכיה,3,0,3
2021-06-22T00:00:00.000Z,צרפת,287,143,430
2021-06-22T00:00:00.000Z,קולומביה,0,1,1
2021-06-22T00:00:00.000Z,קוסטה ריקה,13,1,14
2021-06-22T00:00:00.000Z,קוריאה הדרומית,1,0,1
2021-06-22T00:00:00.000Z,קירג'זסטאן,4,0,4
2021-06-22T00:00:00.000Z,קמרון,1,0,1
2021-06-22T00:00:00.000Z,קנדה,0,3,3
2021-06-22T00:00:00.000Z,קניה,2,3,5
2021-06-22T00:00:00.000Z,קפריסין,351,30,381
2021-06-22T00:00:00.000Z,קרואטיה,16,0,16
2021-06-22T00:00:00.000Z,רומניה,3,0,3
2021-06-22T00:00:00.000Z,רוסיה,14,33,47
2021-06-22T00:00:00.000Z,שוודיה,0,6,6
2021-06-22T00:00:00.000Z,שוויץ,9,4,13
2021-06-22T00:00:00.000Z,תאילנד,0,2,2
2021-06-22T00:00:00.000Z,תוניסיה,2,0,2
2021-06-22T00:00:00.000Z,תורכיה,597,189,786
2021-06-22T00:00:00.000Z,תורכמניסטאן,2,3,5
2021-06-22T00:00:00.000Z,אוגנדה,1,0,1
2021-06-22T00:00:00.000Z,איי הבתולה,0,2,2
2021-06-22T00:00:00.000Z,איסלנד,25,0,25
2021-06-22T00:00:00.000Z,אירלנד,0,1,1
2021-06-22T00:00:00.000Z,אלבניה,3,0,3
2021-06-22T00:00:00.000Z,אסטוניה,4,2,6
2021-06-22T00:00:00.000Z,איחוד האמירויות הערב,105,18,123
2021-06-22T00:00:00.000Z,בוסניה הרצגובינה,2,1,3
2021-06-22T00:00:00.000Z,ארגנטינה,2,10,12
2021-06-22T00:00:00.000Z,ארמניה,1,0,1
2021-06-22T00:00:00.000Z,בוליביה,1,0,1
2021-06-22T00:00:00.000Z,בולגריה,219,12,231
2021-06-22T00:00:00.000Z,ארצות הברית,779,1351,2130
2021-06-23T00:00:00.000Z,ערב הסעודית,0,1,1
2021-06-23T00:00:00.000Z,סרביה,3,2,5
2021-06-23T00:00:00.000Z,ספרד,81,25,106
2021-06-23T00:00:00.000Z,איחוד האמירויות הערב,153,26,179
2021-06-23T00:00:00.000Z,סלובניה,5,1,6
2021-06-23T00:00:00.000Z,סינגפור,2,5,7
2021-06-23T00:00:00.000Z,סין,4,12,16
2021-06-23T00:00:00.000Z,נפאל,2,0,2
2021-06-23T00:00:00.000Z,ניגריה,8,0,8
2021-06-23T00:00:00.000Z,מרוקו,4,5,9
2021-06-23T00:00:00.000Z,מקסיקו,3,5,8
2021-06-23T00:00:00.000Z,מקדוניה,2,0,2
2021-06-23T00:00:00.000Z,מצרים,211,63,274
2021-06-23T00:00:00.000Z,מלדיבים,24,3,27
2021-06-23T00:00:00.000Z,מונטנגרו,171,2,173
2021-06-23T00:00:00.000Z,לטביה,2,0,2
2021-06-23T00:00:00.000Z,לוכסמבורג,0,2,2
2021-06-23T00:00:00.000Z,כלל המדינות,6068,4067,10135
2021-06-23T00:00:00.000Z,ירדן,98,37,135
2021-06-23T00:00:00.000Z,יוון,552,45,597
2021-06-23T00:00:00.000Z,טנזניה,142,2,144
2021-06-23T00:00:00.000Z,זמביה,0,1,1
2021-06-23T00:00:00.000Z,זימבאבווה,0,1,1
2021-06-23T00:00:00.000Z,ונצואלה,0,2,2
2021-06-23T00:00:00.000Z,ויטנאם,0,1,1
2021-06-23T00:00:00.000Z,הרפ הדומיניקנית,2,0,2
2021-06-23T00:00:00.000Z,הממלכה המאוחדת,217,241,458
2021-06-23T00:00:00.000Z,הונגריה,63,28,91
2021-06-23T00:00:00.000Z,הונג קונג,1,3,4
2021-06-23T00:00:00.000Z,הולנד,102,29,131
2021-06-23T00:00:00.000Z,האנטילים ההולנדים,2,0,2
2021-06-23T00:00:00.000Z,דרום אפריקה,3,1,4
2021-06-23T00:00:00.000Z,דנמרק,4,4,8
2021-06-23T00:00:00.000Z,גרנדה,1,0,1
2021-06-23T00:00:00.000Z,גרמניה,208,93,301
2021-06-23T00:00:00.000Z,גאנה,2,10,12
2021-06-23T00:00:00.000Z,גאורגיה,228,19,247
2021-06-23T00:00:00.000Z,ברזיל,1,12,13
2021-06-23T00:00:00.000Z,בלגיה,3,2,5
2021-06-23T00:00:00.000Z,בילורוסיה,29,14,43
2021-06-23T00:00:00.000Z,בוליביה,1,0,1
2021-06-23T00:00:00.000Z,צרפת,228,196,424
2021-06-23T00:00:00.000Z,בולגריה,160,27,187
2021-06-23T00:00:00.000Z,אתיופיה,10,2,12
2021-06-23T00:00:00.000Z,ארצות הברית,773,1462,2235
2021-06-23T00:00:00.000Z,ארמניה,1,0,1
2021-06-23T00:00:00.000Z,אלבניה,2,1,3
2021-06-23T00:00:00.000Z,איסלנד,1,0,1
2021-06-23T00:00:00.000Z,איי סיישל,39,2,41
2021-06-23T00:00:00.000Z,איטליה,54,15,69
2021-06-23T00:00:00.000Z,אזרביג'אן,3,4,7
2021-06-23T00:00:00.000Z,אורגוואי,0,1,1
2021-06-23T00:00:00.000Z,אוקראינה,119,321,440
2021-06-23T00:00:00.000Z,אוסטרליה,2,2,4
2021-06-23T00:00:00.000Z,אוסטריה,171,44,215
2021-06-23T00:00:00.000Z,אוזבקיסטן,1,1,2
2021-06-23T00:00:00.000Z,אוגנדה,4,4,8
2021-06-23T00:00:00.000Z,תאילנד,0,3,3
2021-06-23T00:00:00.000Z,תוניסיה,3,2,5
2021-06-23T00:00:00.000Z,תורכיה,542,272,814
2021-06-23T00:00:00.000Z,תורכמניסטאן,9,6,15
2021-06-23T00:00:00.000Z,צכיה,5,4,9
2021-06-23T00:00:00.000Z,קולומביה,1,0,1
2021-06-23T00:00:00.000Z,קוסובו,1,0,1
2021-06-23T00:00:00.000Z,קוסטה ריקה,5,0,5
2021-06-23T00:00:00.000Z,קוריאה הדרומית,1,12,13
2021-06-23T00:00:00.000Z,קזחסטאן,1,2,3
2021-06-23T00:00:00.000Z,קנדה,23,112,135
2021-06-23T00:00:00.000Z,קניה,5,0,5
2021-06-23T00:00:00.000Z,קפריסין,340,29,369
2021-06-23T00:00:00.000Z,קרואטיה,2,0,2
2021-06-23T00:00:00.000Z,רואנדה,1,0,1
2021-06-23T00:00:00.000Z,רומניה,250,59,309
2021-06-23T00:00:00.000Z,רוסיה,50,42,92
2021-06-23T00:00:00.000Z,שוודיה,7,2,9
2021-06-23T00:00:00.000Z,שוויץ,115,31,146
2021-06-23T00:00:00.000Z,פרגוואי,3,0,3
2021-06-23T00:00:00.000Z,פנמה,8,0,8
2021-06-23T00:00:00.000Z,פינלנד,10,4,14
2021-06-23T00:00:00.000Z,פיליפינים,0,3,3
2021-06-23T00:00:00.000Z,פורטוגל,5,5,10
2021-06-23T00:00:00.000Z,פולין,78,12,90
2021-06-24T00:00:00.000Z,מאלי,0,2,2
2021-06-24T00:00:00.000Z,איחוד האמירויות הערב,125,26,151
2021-06-24T00:00:00.000Z,אוסטרליה,1,1,2
2021-06-24T00:00:00.000Z,אוקראינה,175,232,407
2021-06-24T00:00:00.000Z,אזרביג'אן,5,1,6
2021-06-24T00:00:00.000Z,איטליה,280,59,339
2021-06-24T00:00:00.000Z,איי טורקס וקייקוס,2,1,3
2021-06-24T00:00:00.000Z,איסלנד,39,0,39
2021-06-24T00:00:00.000Z,אירלנד,1,0,1
2021-06-24T00:00:00.000Z,אל סלבדור,1,0,1
2021-06-24T00:00:00.000Z,אלבניה,59,6,65
2021-06-24T00:00:00.000Z,ארגנטינה,2,3,5
2021-06-24T00:00:00.000Z,ארמניה,3,3,6
2021-06-24T00:00:00.000Z,ארצות הברית,830,1416,2246
2021-06-24T00:00:00.000Z,אתיופיה,23,3,26
2021-06-24T00:00:00.000Z,בולגריה,440,25,465
2021-06-24T00:00:00.000Z,בוליביה,2,0,2
2021-06-24T00:00:00.000Z,בוסניה הרצגובינה,2,0,2
2021-06-24T00:00:00.000Z,בילורוסיה,58,31,89
2021-06-24T00:00:00.000Z,בלגיה,58,79,137
2021-06-24T00:00:00.000Z,ברזיל,3,0,3
2021-06-24T00:00:00.000Z,גאורגיה,799,43,842
2021-06-24T00:00:00.000Z,גאנה,7,5,12
2021-06-24T00:00:00.000Z,גבון,2,0,2
2021-06-24T00:00:00.000Z,גווטאמלה,1,2,3
2021-06-24T00:00:00.000Z,גויאנה הצרפתית,1,0,1
2021-06-24T00:00:00.000Z,גינאה המשוונית,1,1,2
2021-06-24T00:00:00.000Z,גרמניה,180,82,262
2021-06-24T00:00:00.000Z,דנמרק,9,4,13
2021-06-24T00:00:00.000Z,דרום אפריקה,4,13,17
2021-06-24T00:00:00.000Z,האיטי,1,0,1
2021-06-24T00:00:00.000Z,הולנד,78,30,108
2021-06-24T00:00:00.000Z,הונג קונג,1,0,1
2021-06-24T00:00:00.000Z,הונגריה,241,15,256
2021-06-24T00:00:00.000Z,הממלכה המאוחדת,321,257,578
2021-06-24T00:00:00.000Z,הרפ הדומיניקנית,2,0,2
2021-06-24T00:00:00.000Z,זאיר,1,0,1
2021-06-24T00:00:00.000Z,חוף השנהב,4,1,5
2021-06-24T00:00:00.000Z,טג'יקיסטאן,2,0,2
2021-06-24T00:00:00.000Z,טוגו,3,0,3
2021-06-24T00:00:00.000Z,טיוואן,1,0,1
2021-06-24T00:00:00.000Z,טנזניה,7,1,8
2021-06-24T00:00:00.000Z,יוון,2135,172,2307
2021-06-24T00:00:00.000Z,ירדן,59,73,132
2021-06-24T00:00:00.000Z,כלל המדינות,10078,4740,14818
2021-06-24T00:00:00.000Z,לבנון,0,1,1
2021-06-24T00:00:00.000Z,ליטא,8,0,8
2021-06-24T00:00:00.000Z,אוסטריה,188,48,236
2021-06-24T00:00:00.000Z,מולדובה,93,71,164
2021-06-24T00:00:00.000Z,מלדיבים,25,2,27
2021-06-24T00:00:00.000Z,מלטה,0,1,1
2021-06-24T00:00:00.000Z,מצרים,348,54,402
2021-06-24T00:00:00.000Z,מקסיקו,1,3,4
2021-06-24T00:00:00.000Z,מרוקו,7,1,8
2021-06-24T00:00:00.000Z,ניגר,1,1,2
2021-06-24T00:00:00.000Z,ניגריה,7,6,13
2021-06-24T00:00:00.000Z,ניו זילנד,1,0,1
2021-06-24T00:00:00.000Z,סודן,0,1,1
2021-06-24T00:00:00.000Z,סווזילנד,1,0,1
2021-06-24T00:00:00.000Z,סין,1,1,2
2021-06-24T00:00:00.000Z,סלובניה,2,0,2
2021-06-24T00:00:00.000Z,ספרד,133,44,177
2021-06-24T00:00:00.000Z,סרביה,12,3,15
2021-06-24T00:00:00.000Z,ערב הסעודית,1,0,1
2021-06-24T00:00:00.000Z,פולין,70,8,78
2021-06-24T00:00:00.000Z,פורטוגל,12,8,20
2021-06-24T00:00:00.000Z,פיליפינים,0,26,26
2021-06-24T00:00:00.000Z,פינלנד,2,2,4
2021-06-24T00:00:00.000Z,פלאו,1,0,1
2021-06-24T00:00:00.000Z,פנמה,1,5,6
2021-06-24T00:00:00.000Z,פרו,8,2,10
2021-06-24T00:00:00.000Z,צכיה,78,16,94
2021-06-24T00:00:00.000Z,אוזבקיסטן,2,1,3
2021-06-24T00:00:00.000Z,צרפת,420,234,654
2021-06-24T00:00:00.000Z,קולומביה,0,7,7
2021-06-24T00:00:00.000Z,קונגו,2,0,2
2021-06-24T00:00:00.000Z,קוסטה ריקה,4,1,5
2021-06-24T00:00:00.000Z,קוריאה הדרומית,1,0,1
2021-06-24T00:00:00.000Z,קזחסטאן,5,4,9
2021-06-24T00:00:00.000Z,קירג'זסטאן,3,0,3
2021-06-24T00:00:00.000Z,קמרון,0,1,1
2021-06-24T00:00:00.000Z,קנדה,0,2,2
2021-06-24T00:00:00.000Z,קניה,19,2,21
2021-06-24T00:00:00.000Z,קפריסין,606,132,738
2021-06-24T00:00:00.000Z,קרואטיה,7,1,8
2021-06-24T00:00:00.000Z,רואנדה,1,1,2
2021-06-24T00:00:00.000Z,רומניה,58,17,75
2021-06-24T00:00:00.000Z,רוסיה,68,133,201
2021-06-24T00:00:00.000Z,שוודיה,10,6,16
2021-06-24T00:00:00.000Z,שוויץ,75,32,107
2021-06-24T00:00:00.000Z,תאילנד,4,264,268
2021-06-24T00:00:00.000Z,תורכיה,692,228,920
2021-06-24T00:00:00.000Z,תורכמניסטאן,4,0,4
2021-06-24T00:00:00.000Z,אוגנדה,7,0,7
2021-06-25T00:00:00.000Z,גאנה,4,0,4
2021-06-25T00:00:00.000Z,גווטאמלה,1,0,1
2021-06-25T00:00:00.000Z,גמביה,2,0,2
2021-06-25T00:00:00.000Z,גרמניה,396,127,523
2021-06-25T00:00:00.000Z,דנמרק,11,4,15
2021-06-25T00:00:00.000Z,הודו,4,0,4
2021-06-25T00:00:00.000Z,הולנד,225,30,255
2021-06-25T00:00:00.000Z,הונגריה,428,30,458
2021-06-25T00:00:00.000Z,הממלכה המאוחדת,244,142,386
2021-06-25T00:00:00.000Z,הרפ הדומיניקנית,3,0,3
2021-06-25T00:00:00.000Z,אוזבקיסטן,2,0,2
2021-06-25T00:00:00.000Z,אוסטריה,364,41,405
2021-06-25T00:00:00.000Z,אוסטרליה,1,3,4
2021-06-25T00:00:00.000Z,אוקראינה,145,120,265
2021-06-25T00:00:00.000Z,אורגוואי,0,9,9
2021-06-25T00:00:00.000Z,אזרביג'אן,5,0,5
2021-06-25T00:00:00.000Z,איטליה,271,38,309
2021-06-25T00:00:00.000Z,איי טורקס וקייקוס,0,1,1
2021-06-25T00:00:00.000Z,איי סיישל,1,0,1
2021-06-25T00:00:00.000Z,איסלנד,19,0,19
2021-06-25T00:00:00.000Z,אירלנד,1,0,1
2021-06-25T00:00:00.000Z,אל סלבדור,1,1,2
2021-06-25T00:00:00.000Z,אנגולה,2,0,2
2021-06-25T00:00:00.000Z,ארמניה,3,5,8
2021-06-25T00:00:00.000Z,ארצות הברית,1103,1131,2234
2021-06-25T00:00:00.000Z,בולגריה,172,15,187
2021-06-25T00:00:00.000Z,בוסניה הרצגובינה,1,0,1
2021-06-25T00:00:00.000Z,סרביה,22,8,30
2021-06-25T00:00:00.000Z,פולין,109,37,146
2021-06-25T00:00:00.000Z,פורטוגל,27,1,28
2021-06-25T00:00:00.000Z,פיליפינים,0,1,1
2021-06-25T00:00:00.000Z,פינלנד,5,4,9
2021-06-25T00:00:00.000Z,פרו,0,1,1
2021-06-25T00:00:00.000Z,צכיה,5,4,9
2021-06-25T00:00:00.000Z,צרפת,231,75,306
2021-06-25T00:00:00.000Z,קולומביה,1,0,1
2021-06-25T00:00:00.000Z,קוסטה ריקה,5,5,10
2021-06-25T00:00:00.000Z,קוריאה הדרומית,1,0,1
2021-06-25T00:00:00.000Z,קטר,1,0,1
2021-06-25T00:00:00.000Z,קנדה,16,60,76
2021-06-25T00:00:00.000Z,קפריסין,513,107,620
2021-06-25T00:00:00.000Z,קרואטיה,16,1,17
2021-06-25T00:00:00.000Z,רומניה,191,66,257
2021-06-25T00:00:00.000Z,רוסיה,109,49,158
2021-06-25T00:00:00.000Z,שוודיה,4,4,8
2021-06-25T00:00:00.000Z,שוויץ,150,52,202
2021-06-25T00:00:00.000Z,תאילנד,2,13,15
2021-06-25T00:00:00.000Z,תורכיה,874,237,1111
2021-06-25T00:00:00.000Z,תורכמניסטאן,5,2,7
2021-06-25T00:00:00.000Z,בילורוסיה,31,15,46
2021-06-25T00:00:00.000Z,בלגיה,102,38,140
2021-06-25T00:00:00.000Z,ברזיל,0,1,1
2021-06-25T00:00:00.000Z,ונצואלה,1,1,2
2021-06-25T00:00:00.000Z,טנזניה,2,0,2
2021-06-25T00:00:00.000Z,יוון,1465,117,1582
2021-06-25T00:00:00.000Z,ירדן,0,12,12
2021-06-25T00:00:00.000Z,כלל המדינות,9905,3588,13493
2021-06-25T00:00:00.000Z,לטביה,1,0,1
2021-06-25T00:00:00.000Z,ליטא,27,5,32
2021-06-25T00:00:00.000Z,מאוריציוס,6,0,6
2021-06-25T00:00:00.000Z,מאלי,2,0,2
2021-06-25T00:00:00.000Z,מונטנגרו,119,9,128
2021-06-25T00:00:00.000Z,מלדיבים,25,2,27
2021-06-25T00:00:00.000Z,מלטה,2,0,2
2021-06-25T00:00:00.000Z,מצרים,239,49,288
2021-06-25T00:00:00.000Z,מקדוניה,0,1,1
2021-06-25T00:00:00.000Z,מקסיקו,5,0,5
2021-06-25T00:00:00.000Z,מרוקו,8,0,8
2021-06-25T00:00:00.000Z,נורבגיה,0,1,1
2021-06-25T00:00:00.000Z,ניגריה,10,0,10
2021-06-25T00:00:00.000Z,ניו זילנד,0,1,1
2021-06-25T00:00:00.000Z,נפאל,1,2,3
2021-06-25T00:00:00.000Z,סודן,1,0,1
2021-06-25T00:00:00.000Z,סוריה,3,1,4
2021-06-25T00:00:00.000Z,סין,8,196,204
2021-06-25T00:00:00.000Z,סלובניה,5,0,5
2021-06-25T00:00:00.000Z,סנגל,2,0,2
2021-06-25T00:00:00.000Z,ספרד,119,33,152
2021-06-25T00:00:00.000Z,איחוד האמירויות הערב,222,23,245
2021-06-25T00:00:00.000Z,גאורגיה,845,72,917
2021-06-26T00:00:00.000Z,הולנד,181,17,198
2021-06-26T00:00:00.000Z,הונג קונג,0,2,2
