day_date,age_group,verified_amount_vaccinated,verified_amount_expired,verified_amount_not_vaccinated,verified_vaccinated_normalized,verified_expired_normalized,verified_not_vaccinated_normalized
2021-03-02T00:00:00.000Z,כלל האוכלוסיה,150,0,3319,4.7,0,71.5
2021-03-02T00:00:00.000Z,מעל גיל 60,43,0,133,3.7,0,50.8
2021-03-02T00:00:00.000Z,מתחת לגיל 60,107,0,3148,5.3,0,71.1
2021-03-03T00:00:00.000Z,כלל האוכלוסיה,151,0,3481,4.6,0,75.7
2021-03-03T00:00:00.000Z,מעל גיל 60,53,0,122,4.5,0,47.5
2021-03-03T00:00:00.000Z,מתחת לגיל 60,98,0,3321,4.7,0,75.6
2021-03-04T00:00:00.000Z,מתחת לגיל 60,87,0,2646,4.1,0,60.7
2021-03-04T00:00:00.000Z,כלל האוכלוסיה,143,0,2748,4.3,0,60.2
2021-03-04T00:00:00.000Z,מעל גיל 60,56,0,87,4.8,0,34.5
2021-03-05T00:00:00.000Z,מתחת לגיל 60,73,0,2767,3.4,0,63.7
2021-03-05T00:00:00.000Z,כלל האוכלוסיה,117,0,2870,3.5,0,63.2
2021-03-05T00:00:00.000Z,מעל גיל 60,44,0,94,3.7,0,37.5
2021-03-06T00:00:00.000Z,מתחת לגיל 60,57,0,1303,2.6,0,30.1
2021-03-06T00:00:00.000Z,כלל האוכלוסיה,83,0,1372,2.4,0,30.3
2021-03-06T00:00:00.000Z,מעל גיל 60,26,0,63,2.2,0,25.3
2021-03-07T00:00:00.000Z,מתחת לגיל 60,75,0,1675,3.3,0,38.9
2021-03-07T00:00:00.000Z,מעל גיל 60,28,0,75,2.4,0,30.5
2021-03-07T00:00:00.000Z,כלל האוכלוסיה,103,0,1769,3,0,39.3
2021-03-08T00:00:00.000Z,מעל גיל 60,60,0,114,5.1,0,47
2021-03-08T00:00:00.000Z,מתחת לגיל 60,80,0,2790,3.5,0,65.1
2021-03-08T00:00:00.000Z,כלל האוכלוסיה,140,0,2935,4,0,65.6
2021-03-09T00:00:00.000Z,מעל גיל 60,47,0,91,3.9,0,38
2021-03-09T00:00:00.000Z,כלל האוכלוסיה,135,0,2432,3.8,0,54.7
2021-03-09T00:00:00.000Z,מתחת לגיל 60,88,0,2313,3.7,0,54.3
2021-03-10T00:00:00.000Z,מעל גיל 60,31,0,76,2.6,0,32.1
2021-03-10T00:00:00.000Z,מתחת לגיל 60,102,0,2142,4.2,0,50.5
2021-03-10T00:00:00.000Z,כלל האוכלוסיה,133,0,2236,3.6,0,50.5
2021-03-11T00:00:00.000Z,מעל גיל 60,42,0,73,3.5,0,31.1
2021-03-11T00:00:00.000Z,כלל האוכלוסיה,123,0,2001,3.3,0,45.4
2021-03-11T00:00:00.000Z,מתחת לגיל 60,81,0,1914,3.2,0,45.3
2021-03-12T00:00:00.000Z,מעל גיל 60,26,0,88,2.2,0,37.7
2021-03-12T00:00:00.000Z,כלל האוכלוסיה,99,0,1911,2.6,0,43.5
2021-03-12T00:00:00.000Z,מתחת לגיל 60,73,0,1805,2.9,0,42.9
2021-03-13T00:00:00.000Z,מתחת לגיל 60,27,0,584,1,0,13.9
2021-03-13T00:00:00.000Z,כלל האוכלוסיה,39,0,619,1,0,14.1
2021-03-13T00:00:00.000Z,מעל גיל 60,12,0,28,1,0,12
2021-03-14T00:00:00.000Z,מתחת לגיל 60,68,0,1047,2.6,0,25
2021-03-14T00:00:00.000Z,כלל האוכלוסיה,104,0,1108,2.7,0,25.4
2021-03-14T00:00:00.000Z,מעל גיל 60,36,0,54,3,0,23.4
2021-03-15T00:00:00.000Z,כלל האוכלוסיה,97,0,1719,2.4,0,39.6
2021-03-15T00:00:00.000Z,מתחת לגיל 60,68,0,1632,2.5,0,39.1
2021-03-15T00:00:00.000Z,מעל גיל 60,29,0,69,2.4,0,30.2
2021-03-16T00:00:00.000Z,כלל האוכלוסיה,69,0,1273,1.7,0,29.4
2021-03-16T00:00:00.000Z,מתחת לגיל 60,51,0,1191,1.8,0,28.7
2021-03-16T00:00:00.000Z,מעל גיל 60,18,0,71,1.5,0,31.3
2021-03-17T00:00:00.000Z,מעל גיל 60,27,0,60,2.2,0,26.7
2021-03-17T00:00:00.000Z,מתחת לגיל 60,74,0,1155,2.6,0,27.9
2021-03-17T00:00:00.000Z,כלל האוכלוסיה,101,0,1222,2.4,0,28.4
2021-03-18T00:00:00.000Z,כלל האוכלוסיה,73,0,1012,1.7,0,23.6
2021-03-18T00:00:00.000Z,מעל גיל 60,23,0,48,1.9,0,21.5
2021-03-18T00:00:00.000Z,מתחת לגיל 60,50,0,951,1.7,0,23
2021-03-19T00:00:00.000Z,מעל גיל 60,18,0,38,1.4,0,17.1
2021-03-19T00:00:00.000Z,כלל האוכלוסיה,58,0,888,1.4,0,20.7
2021-03-19T00:00:00.000Z,מתחת לגיל 60,40,0,845,1.3,0,20.5
2021-03-20T00:00:00.000Z,מתחת לגיל 60,13,0,242,0.4,0,5.9
2021-03-20T00:00:00.000Z,מעל גיל 60,10,0,33,0.8,0,14.9
2021-03-20T00:00:00.000Z,כלל האוכלוסיה,23,0,280,0.5,0,6.5
2021-03-21T00:00:00.000Z,מתחת לגיל 60,28,0,488,0.9,0,11.9
2021-03-21T00:00:00.000Z,מעל גיל 60,24,0,36,1.9,0,16.3
2021-03-21T00:00:00.000Z,כלל האוכלוסיה,52,0,536,1.2,0,12.6
2021-03-22T00:00:00.000Z,מעל גיל 60,27,0,46,2.1,0,21
2021-03-22T00:00:00.000Z,כלל האוכלוסיה,69,0,808,1.6,0,19
2021-03-22T00:00:00.000Z,מתחת לגיל 60,42,0,742,1.3,0,18.1
2021-03-23T00:00:00.000Z,מתחת לגיל 60,35,0,541,1.1,0,13.2
2021-03-23T00:00:00.000Z,כלל האוכלוסיה,44,0,584,1,0,13.7
2021-03-23T00:00:00.000Z,מעל גיל 60,9,0,34,0.7,0,15.5
2021-03-24T00:00:00.000Z,מתחת לגיל 60,43,0,336,1.3,0,8.2
2021-03-24T00:00:00.000Z,מעל גיל 60,6,0,25,0.5,0,11.5
2021-03-24T00:00:00.000Z,כלל האוכלוסיה,49,0,383,1.1,0,9
2021-03-25T00:00:00.000Z,מתחת לגיל 60,52,0,669,1.6,0,16.4
2021-03-25T00:00:00.000Z,מעל גיל 60,32,0,34,2.5,0,15.7
2021-03-25T00:00:00.000Z,כלל האוכלוסיה,84,0,717,1.8,0,17
2021-03-26T00:00:00.000Z,מעל גיל 60,10,0,31,0.8,0,14.4
2021-03-26T00:00:00.000Z,מתחת לגיל 60,17,0,434,0.5,0,10.7
2021-03-26T00:00:00.000Z,כלל האוכלוסיה,27,0,471,0.6,0,11.2
2021-03-27T00:00:00.000Z,מעל גיל 60,6,0,15,0.5,0,7
2021-03-27T00:00:00.000Z,מתחת לגיל 60,8,0,185,0.2,0,4.5
2021-03-27T00:00:00.000Z,כלל האוכלוסיה,14,0,205,0.3,0,4.9
2021-03-28T00:00:00.000Z,כלל האוכלוסיה,13,0,107,0.3,0,2.5
2021-03-28T00:00:00.000Z,מתחת לגיל 60,10,0,94,0.3,0,2.3
2021-03-28T00:00:00.000Z,מעל גיל 60,3,0,9,0.2,0,4.2
2021-03-29T00:00:00.000Z,כלל האוכלוסיה,44,0,307,0.9,0,7.3
2021-03-29T00:00:00.000Z,מתחת לגיל 60,32,0,275,0.9,0,6.8
2021-03-29T00:00:00.000Z,מעל גיל 60,12,0,25,0.9,0,11.7
2021-03-30T00:00:00.000Z,מתחת לגיל 60,23,0,346,0.7,0,8.5
2021-03-30T00:00:00.000Z,כלל האוכלוסיה,33,0,383,0.7,0,9.1
2021-03-30T00:00:00.000Z,מעל גיל 60,10,0,28,0.8,0,13.1
2021-03-31T00:00:00.000Z,כלל האוכלוסיה,44,0,424,0.9,0,10.1
2021-03-31T00:00:00.000Z,מתחת לגיל 60,32,0,390,0.9,0,9.6
2021-03-31T00:00:00.000Z,מעל גיל 60,12,0,28,0.9,0,13.2
2021-04-01T00:00:00.000Z,מתחת לגיל 60,20,0,259,0.6,0,6.4
2021-04-01T00:00:00.000Z,כלל האוכלוסיה,29,0,287,0.6,0,6.9
2021-04-01T00:00:00.000Z,מעל גיל 60,9,0,23,0.7,0,11
2021-04-02T00:00:00.000Z,מתחת לגיל 60,21,0,339,0.6,0,8.4
2021-04-02T00:00:00.000Z,כלל האוכלוסיה,32,0,363,0.7,0,8.7
2021-04-02T00:00:00.000Z,מעל גיל 60,11,0,23,0.8,0,11
2021-04-03T00:00:00.000Z,מתחת לגיל 60,9,0,86,0.3,0,2.1
2021-04-03T00:00:00.000Z,מעל גיל 60,1,0,10,0.1,0,4.8
2021-04-03T00:00:00.000Z,כלל האוכלוסיה,10,0,100,0.2,0,2.4
2021-04-04T00:00:00.000Z,כלל האוכלוסיה,10,0,173,0.2,0,4.1
2021-04-04T00:00:00.000Z,מתחת לגיל 60,7,0,155,0.2,0,3.8
2021-04-04T00:00:00.000Z,מעל גיל 60,3,0,14,0.2,0,6.7
2021-04-05T00:00:00.000Z,מעל גיל 60,13,0,17,1,0,8.2
2021-04-05T00:00:00.000Z,מתחת לגיל 60,22,0,308,0.6,0,7.7
2021-04-05T00:00:00.000Z,כלל האוכלוסיה,35,0,331,0.7,0,7.9
2021-04-06T00:00:00.000Z,מעל גיל 60,18,0,23,1.4,0,11.2
2021-04-06T00:00:00.000Z,כלל האוכלוסיה,35,0,253,0.7,0,6.1
2021-04-06T00:00:00.000Z,מתחת לגיל 60,17,0,223,0.5,0,5.6
2021-04-07T00:00:00.000Z,מעל גיל 60,6,0,14,0.5,0,6.9
2021-04-07T00:00:00.000Z,כלל האוכלוסיה,28,0,229,0.6,0,5.5
2021-04-07T00:00:00.000Z,מתחת לגיל 60,22,0,208,0.6,0,5.2
2021-04-08T00:00:00.000Z,מתחת לגיל 60,13,0,153,0.4,0,3.8
2021-04-08T00:00:00.000Z,כלל האוכלוסיה,21,0,180,0.4,0,4.3
2021-04-08T00:00:00.000Z,מעל גיל 60,8,0,17,0.6,0,8.4
2021-04-09T00:00:00.000Z,מעל גיל 60,12,0,21,0.9,0,10.4
2021-04-09T00:00:00.000Z,כלל האוכלוסיה,25,0,191,0.5,0,4.6
2021-04-09T00:00:00.000Z,מתחת לגיל 60,13,0,165,0.4,0,4.1
2021-04-10T00:00:00.000Z,מתחת לגיל 60,8,0,52,0.2,0,1.3
2021-04-10T00:00:00.000Z,כלל האוכלוסיה,20,0,63,0.4,0,1.5
2021-04-10T00:00:00.000Z,מעל גיל 60,12,0,9,0.9,0,4.5
2021-04-11T00:00:00.000Z,מעל גיל 60,3,0,15,0.2,0,7.5
2021-04-11T00:00:00.000Z,מתחת לגיל 60,17,0,95,0.5,0,2.4
2021-04-11T00:00:00.000Z,כלל האוכלוסיה,20,0,113,0.4,0,2.7
2021-04-12T00:00:00.000Z,מתחת לגיל 60,14,0,167,0.4,0,4.2
2021-04-12T00:00:00.000Z,מעל גיל 60,8,0,14,0.6,0,7
2021-04-12T00:00:00.000Z,כלל האוכלוסיה,22,0,197,0.4,0,4.8
2021-04-13T00:00:00.000Z,כלל האוכלוסיה,22,0,170,0.4,0,4.1
2021-04-13T00:00:00.000Z,מעל גיל 60,3,0,10,0.2,0,5
2021-04-13T00:00:00.000Z,מתחת לגיל 60,19,0,154,0.5,0,3.9
2021-04-14T00:00:00.000Z,מתחת לגיל 60,17,0,155,0.5,0,3.9
2021-04-14T00:00:00.000Z,כלל האוכלוסיה,22,0,167,0.4,0,4.1
2021-04-14T00:00:00.000Z,מעל גיל 60,5,0,10,0.4,0,5.1
2021-04-15T00:00:00.000Z,מעל גיל 60,15,0,10,1.1,0,5.1
2021-04-15T00:00:00.000Z,כלל האוכלוסיה,19,0,74,0.4,0,1.8
2021-04-15T00:00:00.000Z,מתחת לגיל 60,4,0,62,0.1,0,1.6
2021-04-16T00:00:00.000Z,מעל גיל 60,5,0,6,0.4,0,3
2021-04-16T00:00:00.000Z,כלל האוכלוסיה,16,0,89,0.3,0,2.2
2021-04-16T00:00:00.000Z,מתחת לגיל 60,11,0,80,0.3,0,2
2021-04-17T00:00:00.000Z,מתחת לגיל 60,7,0,53,0.2,0,1.3
2021-04-17T00:00:00.000Z,כלל האוכלוסיה,18,0,70,0.4,0,1.7
2021-04-17T00:00:00.000Z,מעל גיל 60,11,0,8,0.8,0,4.1
2021-04-18T00:00:00.000Z,מתחת לגיל 60,21,0,153,0.6,0,3.9
2021-04-18T00:00:00.000Z,מעל גיל 60,11,0,11,0.8,0,5.6
2021-04-18T00:00:00.000Z,כלל האוכלוסיה,32,0,175,0.6,0,4.3
2021-04-19T00:00:00.000Z,כלל האוכלוסיה,31,0,114,0.6,0,2.8
2021-04-19T00:00:00.000Z,מתחת לגיל 60,19,0,102,0.5,0,2.6
2021-04-19T00:00:00.000Z,מעל גיל 60,12,0,5,0.9,0,2.6
2021-04-20T00:00:00.000Z,מעל גיל 60,7,0,8,0.5,0,4.1
2021-04-20T00:00:00.000Z,מתחת לגיל 60,15,0,135,0.4,0,3.4
2021-04-20T00:00:00.000Z,כלל האוכלוסיה,22,0,147,0.4,0,3.6
2021-04-21T00:00:00.000Z,מתחת לגיל 60,22,0,75,0.6,0,1.9
2021-04-21T00:00:00.000Z,כלל האוכלוסיה,28,0,87,0.5,0,2.1
2021-04-21T00:00:00.000Z,מעל גיל 60,6,0,6,0.5,0,3.1
2021-04-22T00:00:00.000Z,מתחת לגיל 60,13,0,119,0.3,0,3
2021-04-22T00:00:00.000Z,מעל גיל 60,8,0,9,0.6,0,4.7
2021-04-22T00:00:00.000Z,כלל האוכלוסיה,21,0,134,0.4,0,3.3
2021-04-23T00:00:00.000Z,כלל האוכלוסיה,13,0,94,0.3,0,2.3
2021-04-23T00:00:00.000Z,מתחת לגיל 60,10,0,85,0.3,0,2.2
2021-04-23T00:00:00.000Z,מעל גיל 60,3,0,4,0.2,0,2.1
2021-04-24T00:00:00.000Z,מעל גיל 60,1,0,5,0.1,0,2.6
2021-04-24T00:00:00.000Z,מתחת לגיל 60,5,0,22,0.1,0,0.6
2021-04-24T00:00:00.000Z,כלל האוכלוסיה,6,0,30,0.1,0,0.7
2021-04-25T00:00:00.000Z,כלל האוכלוסיה,7,0,75,0.1,0,1.8
2021-04-25T00:00:00.000Z,מתחת לגיל 60,6,0,67,0.2,0,1.7
2021-04-25T00:00:00.000Z,מעל גיל 60,1,0,2,0.1,0,1
2021-04-26T00:00:00.000Z,מעל גיל 60,4,0,3,0.3,0,1.6
2021-04-26T00:00:00.000Z,מתחת לגיל 60,8,0,79,0.2,0,2
2021-04-26T00:00:00.000Z,כלל האוכלוסיה,12,0,90,0.2,0,2.2
2021-04-27T00:00:00.000Z,כלל האוכלוסיה,20,0,97,0.4,0,2.4
2021-04-27T00:00:00.000Z,מתחת לגיל 60,12,0,86,0.3,0,2.2
2021-04-27T00:00:00.000Z,מעל גיל 60,8,0,3,0.6,0,1.6
2021-04-28T00:00:00.000Z,כלל האוכלוסיה,15,0,95,0.3,0,2.3
2021-04-28T00:00:00.000Z,מתחת לגיל 60,14,0,82,0.4,0,2.1
2021-04-28T00:00:00.000Z,מעל גיל 60,1,0,4,0.1,0,2.1
2021-04-29T00:00:00.000Z,מתחת לגיל 60,8,0,79,0.2,0,2
2021-04-29T00:00:00.000Z,מעל גיל 60,2,0,6,0.2,0,3.2
2021-04-29T00:00:00.000Z,כלל האוכלוסיה,10,0,89,0.2,0,2.2
2021-04-30T00:00:00.000Z,מעל גיל 60,4,0,3,0.3,0,1.6
2021-04-30T00:00:00.000Z,כלל האוכלוסיה,17,0,61,0.3,0,1.5
2021-04-30T00:00:00.000Z,מתחת לגיל 60,13,0,56,0.3,0,1.4
2021-05-01T00:00:00.000Z,מתחת לגיל 60,5,0,6,0.1,0,0.2
2021-05-01T00:00:00.000Z,מעל גיל 60,0,0,3,0,0,1.6
2021-05-01T00:00:00.000Z,כלל האוכלוסיה,5,0,10,0.1,0,0.2
2021-05-02T00:00:00.000Z,כלל האוכלוסיה,4,0,55,0.1,0,1.4
2021-05-02T00:00:00.000Z,מעל גיל 60,0,0,5,0,0,2.7
