city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ג'סר א-זרקא,277,75,49,833,50
גבעת שמואל,381,75,43,1114,30
אזור,237,75,44,366,63
שעב,151,74,55,388,101
קדימה-צורן,192,69,46,737,33
בית ג'ן,351,68,23,330,57
"כפר חב""ד",263,68,48,194,99
דייר חנא,174,67,43,732,63
גני תקווה,294,65,40,675,33
אבו גוש,170,65, 11-14 ,298,82
מעלות-תרשיחא,183,64,38,604,28
מג'דל שמס,140,64,29,395,57
מזכרת בתיה,202,62,37,481,41
בוקעאתא,198,61,19,59,92
ירוחם,195,61,22,512,58
אבן יהודה,174,60,42,615,45
נחף,238,59,29,309,44
מוקייבלה,94,58,44,166,138
זמר,211,56,19,128,79
ערד,276,56,27,532,21
אפרת,183,56,42,423,49
קרית יערים,250,52,33,504,83
לקיה,311,52,  1-5  ,209,34
כוכב יעקב,273,52,39,178,58
עיילבון,92,51,27,300,89
יאנוח-ג'ת,118,49,30,545,75
קרית עקרון,121,49,24,302,46
חצור הגלילית,115,47,24,327,48
חורפיש,130,47,20,206,74
עספיא,225,47,17,223,38
ראמה,112,46,25,274,55
משהד,80,44,16,170,50
חריש,235,44,26,460,31
ג'לג'וליה,332,43,24,193,42
אורנית,101,42,29,310,47
תל מונד,127,41,27,421,32
קרית טבעון,110,40,17,381,25
יד בנימין,112,37,24,173,86
תל שבע,89,36,  6-10  ,225,18
כסיפה,228,33,23,166,19
קרני שומרון,130,32,21,214,38
תפרח,123,32,21,103,147
קרית ארבע,92,32,27,198,44
מייסר,62,31,  6-10  ,70,153
שערי תקווה,102,31,16,123,55
בית דגן,110,31, 11-14 ,183,47
חשמונאים,90,30,23,136,100
עומר,139,29,16,279,37
להבים,83,29,15,325,47
בנימינה-גבעת עדה,113,29,20,340,20
טובא-זנגריה,34,28,23,143,41
מיתר,101,27, 11-14 ,318,27
כאוכב אבו אל-היג'א,51,27,15,190,70
עתלית,76,26,  6-10  ,212,31
כוכב יאיר,93,26, 11-14 ,182,29
גבע בנימין,108,26,16,118,48
בת חפר,58,25,15,151,49
מזרעה,80,25,  1-5  ,156,63
עמנואל,168,25,16,52,60
מעיליא,59,24,  6-10  ,128,75
זרזיר,65,24, 11-14 ,131,28
ביר אל-מכסור,60,24,15,219,24
רבבה,71,23, 11-14 ,155,84
פרדסיה,51,23,15,259,37
קיסריה,54,23,17,184,42
"בני עי""ש",68,22,16,185,32
כעביה-טבאש-חג'אג'רה,60,22,  1-5  ,125,37
גני מודיעין,36,22, 11-14 ,65,67
צור הדסה,88,21, 11-14 ,402,23
כפר ברא,212,21,15,103,55
נאעורה,54,20,  6-10  ,36,83
עילוט,312,20,  6-10  ,121,24
קדומים,45,20, 11-14 ,101,44
ניצן,51,19,  6-10  ,99,82
עין נקובא,141,19,  1-5  ,80,54
עלי זהב,48,18, 11-14 ,176,49
אלפי מנשה,82,18,  6-10  ,187,23
אחוזת ברק,29,18,17,87,76
שלומי,86,17,  6-10  ,191,26
בסמת טבעון,45,16,  1-5  ,143,20
שייח' דנון,71,16,  6-10  ,84,55
כפר תבור,46,16,  6-10  ,96,36
סולם,23,16,  1-5  ,99,54
צור יצחק,38,16, 11-14 ,165,25
כפר כמא,27,16, 11-14 ,230,48
נופית,23,15,  1-5  ,122,58
יבנאל,128,15, 11-14 ,60,36
כפר אדומים,40,15, 11-14 ,113,35
אלקנה,64, קטן מ-15 ,  1-5  ,83,16
תקוע,25, קטן מ-15 ,  1-5  ,76,17
גן נר, קטן מ-15 , קטן מ-15 ,  1-5  ,52,23
עפרה,43, קטן מ-15 ,  1-5  ,78,20
אלעזר,29, קטן מ-15 ,  6-10  ,59,32
כפר מצר,60, קטן מ-15 ,  6-10  ,59,36
נוף איילון,31, קטן מ-15 ,  6-10  ,86,61
פסוטה, קטן מ-15 , קטן מ-15 ,  1-5  ,65,9
רומת הייב, קטן מ-15 , קטן מ-15 ,  1-5  ,30,24
נוקדים, קטן מ-15 , קטן מ-15 ,  1-5  ,43,14
מצפה רמון,53, קטן מ-15 ,  1-5  ,74,10
עין קנייא,64, קטן מ-15 ,  1-5  ,60,55
ברכה,22, קטן מ-15 ,  6-10  ,51,48
כפר ורדים,43, קטן מ-15 ,  1-5  ,118,18
יקיר,77, קטן מ-15 ,  1-5  ,98,34
גבעת אבני,31, קטן מ-15 ,  1-5  ,60,15
מבוא חורון,50, קטן מ-15 ,  6-10  ,47,39
גבעת ברנר,32, קטן מ-15 ,  1-5  ,59,47
קצרין,35, קטן מ-15 ,  6-10  ,138,16
מסעדה,39, קטן מ-15 ,  1-5  ,104,34
חורה,309, קטן מ-15 ,  1-5  ,103,6
מצפה יריחו,38, קטן מ-15 ,  1-5  ,53,16
בית אריה,59, קטן מ-15 , 11-14 ,131,27
סאג'ור,82, קטן מ-15 ,  6-10  ,140,34
בית אל,62, קטן מ-15 ,  6-10  ,113,21
הר אדר,40, קטן מ-15 ,  1-5  ,185,25
מתן,31, קטן מ-15 ,  1-5  ,73,19
שמשית,32, קטן מ-15 ,  6-10  ,86,43
עץ אפרים,36, קטן מ-15 ,  6-10  ,117,33
בועיינה-נוג'ידאת,53, קטן מ-15 ,  6-10  ,176,11
ראש פינה,20, קטן מ-15 ,  6-10  ,75,29
מסעודין אל-עזאזמה, קטן מ-15 , קטן מ-15 ,  0  ,53,1
אליכין,42, קטן מ-15 ,  6-10  ,108,41
כפר האורנים,68, קטן מ-15 ,  1-5  ,90,36
סביון,78, קטן מ-15 ,  6-10  ,156,30
כוכב השחר,31, קטן מ-15 ,  1-5  ,52,12
אלון שבות,38, קטן מ-15 ,  1-5  ,101,19
נווה דניאל,27, קטן מ-15 ,  1-5  ,46,20
אעצם (שבט), קטן מ-15 , קטן מ-15 ,  1-5  ,38,1
פדואל,22, קטן מ-15 ,  1-5  ,95,24
צופים,30, קטן מ-15 ,  6-10  ,113,55
בית חשמונאי,29, קטן מ-15 ,  6-10  ,66,61
שילה,37, קטן מ-15 ,  6-10  ,53,23
ג'ש (גוש חלב),31, קטן מ-15 ,  6-10  ,97,45
עלי,52, קטן מ-15 ,  1-5  ,112,32
טלמון,43, קטן מ-15 ,  6-10  ,143,25
צור משה,22, קטן מ-15 ,  6-10  ,83,38
הושעיה,36, קטן מ-15 ,  6-10  ,42,54
מרכז שפירא,54, קטן מ-15 ,  6-10  ,141,67
אבטין,42, קטן מ-15 ,  1-5  ,75,43
אבו קורינאת (שבט), קטן מ-15 , קטן מ-15 ,  1-5  ,15,2
אבו רוקייק (שבט), קטן מ-15 , קטן מ-15 ,  1-5  ,34,3
רמת ישי,31, קטן מ-15 ,  1-5  ,96,7
לפיד,31, קטן מ-15 ,  6-10  ,75,37
סייד (שבט), קטן מ-15 , קטן מ-15 ,  1-5  ,17,4
אום בטין, קטן מ-15 , קטן מ-15 ,  0  ,6,2
אבו תלול, קטן מ-15 , קטן מ-15 ,  0  ,6,5
שגב-שלום,33, קטן מ-15 ,  1-5  ,62,4
ערערה-בנגב,346, קטן מ-15 ,  1-5  ,122,3
בית יצחק-שער חפר,23, קטן מ-15 ,  6-10  ,50,38
עוזייר,53, קטן מ-15 ,  1-5  ,34,18
סלמה,46, קטן מ-15 ,  1-5  ,121,32
אבו רובייעה (שבט), קטן מ-15 ,0,  0  ,13,0
ביר הדאג',0,0,  0  ,5,0
אל סייד, קטן מ-15 ,0,  0  ,33,0
ע'ג'ר, קטן מ-15 ,0,  0  ,19,0
קצר א-סר,0,0,  0  ,5,0
אבו ג'ווייעד (שבט),0,0,  0  ,14,0
אטרש (שבט),0,0,  0  ,5,0
הוואשלה (שבט), קטן מ-15 ,0,  0  ,1,0
קודייראת א-צאנע(שבט), קטן מ-15 ,0,  0  ,8,0
