date,amount,coronaEvents,vaccinated_amount_cum_perc
2021-09-18T00:00:00.000Z,8619,,62.43
2021-09-19T00:00:00.000Z,6555,,62.52
2021-09-20T00:00:00.000Z,8828,,62.6
2021-09-21T00:00:00.000Z,4827,,62.67
2021-09-22T00:00:00.000Z,6025,,62.7
2021-09-23T00:00:00.000Z,6452,,62.73
2021-09-24T00:00:00.000Z,4990,,62.8
2021-09-25T00:00:00.000Z,2653,,62.82
2021-09-26T00:00:00.000Z,3873,,62.94
2021-09-27T00:00:00.000Z,5246,,63
2021-09-28T00:00:00.000Z,2441,,63.04
2021-09-29T00:00:00.000Z,3635,,63.1
2021-09-30T00:00:00.000Z,4397,,63.16
2021-10-01T00:00:00.000Z,3622,,63.21
2021-10-02T00:00:00.000Z,1739,,63.24
2021-10-03T00:00:00.000Z,2700,הנחיות חדשות בתו הירוק,63.32
2021-10-04T00:00:00.000Z,3278,,63.38
2021-10-05T00:00:00.000Z,2556,,63.39
2021-10-06T00:00:00.000Z,2427,,63.5
2021-10-07T00:00:00.000Z,2119,,63.61
2021-10-08T00:00:00.000Z,2024,,63.66
2021-10-09T00:00:00.000Z,1040,,63.69
2021-10-10T00:00:00.000Z,1490,,63.8
2021-10-11T00:00:00.000Z,2343,,63.89
2021-10-12T00:00:00.000Z,1817,,63.97
2021-10-13T00:00:00.000Z,1772,,64.07
2021-10-14T00:00:00.000Z,1345,,64.17
2021-10-15T00:00:00.000Z,1575,,64.21
2021-10-16T00:00:00.000Z,740,,64.23
2021-10-17T00:00:00.000Z,1221,,64.34
2021-10-18T00:00:00.000Z,1508,,64.42
2021-10-19T00:00:00.000Z,1150,,64.48
2021-10-20T00:00:00.000Z,1036,,64.12
2021-10-21T00:00:00.000Z,992,,54.21
2021-10-22T00:00:00.000Z,983,,54.34
2021-10-23T00:00:00.000Z,332,,54.4
2021-10-24T00:00:00.000Z,842,,54.2
2021-10-25T00:00:00.000Z,930,,54.57
2021-10-26T00:00:00.000Z,729,,54.62
2021-10-27T00:00:00.000Z,648,,54.55
2021-10-28T00:00:00.000Z,661,,54.67
2021-10-29T00:00:00.000Z,617,,54.71
2021-10-30T00:00:00.000Z,225,,54.65
2021-10-31T00:00:00.000Z,527,,54.81
2021-11-01T00:00:00.000Z,691,היתר כניסת תיירים לישראל על פי מתווה,54.93
2021-11-02T00:00:00.000Z,665,,54.87
2021-11-03T00:00:00.000Z,616,,54.84
2021-11-04T00:00:00.000Z,519,,54.83
2021-11-05T00:00:00.000Z,558,,54.83
2021-11-06T00:00:00.000Z,199,,54.8
2021-11-07T00:00:00.000Z,501,,54.9
2021-11-08T00:00:00.000Z,566,,54.99
2021-11-09T00:00:00.000Z,473,,55.03
2021-11-10T00:00:00.000Z,498,,55.07
2021-11-11T00:00:00.000Z,393,,55.13
2021-11-12T00:00:00.000Z,448,,55.15
2021-11-13T00:00:00.000Z,225,,55.12
2021-11-14T00:00:00.000Z,399,,55.19
2021-11-15T00:00:00.000Z,536,,55.26
2021-11-16T00:00:00.000Z,558,,55.3
2021-11-17T00:00:00.000Z,483,,55.33
2021-11-18T00:00:00.000Z,469,,55.39
2021-11-19T00:00:00.000Z,509,,55.4
2021-11-20T00:00:00.000Z,237,,55.39
2021-11-21T00:00:00.000Z,454,,55.46
2021-11-22T00:00:00.000Z,715,תחילת מבצע חיסונים לילדים בני 5-11,55.52
2021-11-23T00:00:00.000Z,603,,55.55
2021-11-24T00:00:00.000Z,543,,55.59
2021-11-25T00:00:00.000Z,538,,55.62
2021-11-26T00:00:00.000Z,542,,55.61
2021-11-27T00:00:00.000Z,169,,55.6
2021-11-28T00:00:00.000Z,542,,55.66
2021-11-29T00:00:00.000Z,700,,55.72
2021-11-30T00:00:00.000Z,577,,55.75
2021-12-01T00:00:00.000Z,563,,55.78
2021-12-02T00:00:00.000Z,520,,55.82
2021-12-03T00:00:00.000Z,486,,55.84
2021-12-04T00:00:00.000Z,248,,55.83
2021-12-05T00:00:00.000Z,539,,55.89
2021-12-06T00:00:00.000Z,739,,55.94
2021-12-07T00:00:00.000Z,813,,55.97
2021-12-08T00:00:00.000Z,714,,56.01
2021-12-09T00:00:00.000Z,647,,56.06
2021-12-10T00:00:00.000Z,607,,56.08
2021-12-11T00:00:00.000Z,236,,56.08
2021-12-12T00:00:00.000Z,492,,56.14
2021-12-13T00:00:00.000Z,772,,56.19
2021-12-14T00:00:00.000Z,702,,56.24
2021-12-15T00:00:00.000Z,789,,56.29
2021-12-16T00:00:00.000Z,862,,56.35
2021-12-17T00:00:00.000Z,877,,56.37
2021-12-18T00:00:00.000Z,393,,56.38
2021-12-19T00:00:00.000Z,1024,,56.45
2021-12-20T00:00:00.000Z,1331,,56.51
2021-12-21T00:00:00.000Z,1200,,56.61
2021-12-22T00:00:00.000Z,1415,,56.74
2021-12-23T00:00:00.000Z,1514,,56.88
2021-12-24T00:00:00.000Z,1789,,56.96
2021-12-25T00:00:00.000Z,806,,57
2021-12-26T00:00:00.000Z,1805,,57.15
2021-12-27T00:00:00.000Z,2973,,57.28
2021-12-28T00:00:00.000Z,3241,,57.41
2021-12-29T00:00:00.000Z,4070,,57.55
2021-12-30T00:00:00.000Z,5079,,57.71
2021-12-31T00:00:00.000Z,5494,,57.79
2022-01-01T00:00:00.000Z,4230,,57.82
2022-01-02T00:00:00.000Z,6609,תחילת חיסונים מנה 4 לבני 60 ומעלה ולצוותים רפואיים,57.98
2022-01-03T00:00:00.000Z,10954,,58.12
2022-01-04T00:00:00.000Z,12642,,58.25
2022-01-05T00:00:00.000Z,18604,שינוי מדיניות בדיקות ובידודים - אנטיגן קובע מאומתים,58.34
2022-01-06T00:00:00.000Z,19133,,58.5
2022-01-07T00:00:00.000Z,22023,,58.56
2022-01-08T00:00:00.000Z,22903,,58.56
2022-01-09T00:00:00.000Z,31175,,58.7
2022-01-10T00:00:00.000Z,41444,,58.84
2022-01-11T00:00:00.000Z,47487,,58.99
2022-01-12T00:00:00.000Z,48591,,59.1
2022-01-13T00:00:00.000Z,49267,,59.3
2022-01-14T00:00:00.000Z,45885,,59.39
2022-01-15T00:00:00.000Z,45098,,59.44
2022-01-16T00:00:00.000Z,64803,,59.59
2022-01-17T00:00:00.000Z,72088,,59.73
2022-01-18T00:00:00.000Z,73907,,59.88
2022-01-19T00:00:00.000Z,75136,,60.07
2022-01-20T00:00:00.000Z,75137,,60.18
2022-01-21T00:00:00.000Z,65648,,60.27
2022-01-22T00:00:00.000Z,67957,,60.29
2022-01-23T00:00:00.000Z,85274,,60.43
2022-01-24T00:00:00.000Z,83761,,60.58
2022-01-25T00:00:00.000Z,76391,,60.82
2022-01-26T00:00:00.000Z,67919,,60.98
2022-01-27T00:00:00.000Z,57762,שינוי מדיניות בדיקות בחינוך - 2 בדיקות בשבוע לתלמידים,61.13
2022-01-28T00:00:00.000Z,53793,,61.2
2022-01-29T00:00:00.000Z,49462,,61.29
2022-01-30T00:00:00.000Z,74557,,61.37
2022-01-31T00:00:00.000Z,67911,,61.5
2022-02-01T00:00:00.000Z,60567,,61.61
2022-02-02T00:00:00.000Z,60933,,61.65
2022-02-03T00:00:00.000Z,46790,,61.77
2022-02-04T00:00:00.000Z,38286,,61.83
2022-02-05T00:00:00.000Z,33669,,61.81
2022-02-06T00:00:00.000Z,52754,,61.92
2022-02-07T00:00:00.000Z,44040,,62
2022-02-08T00:00:00.000Z,38303,,62.07
2022-02-09T00:00:00.000Z,37432,,62.12
2022-02-10T00:00:00.000Z,27949,,62.17
2022-02-11T00:00:00.000Z,22529,,62.2
2022-02-12T00:00:00.000Z,18054,,62.21
2022-02-13T00:00:00.000Z,31641,,62.28
2022-02-14T00:00:00.000Z,23695,,62.46
2022-02-15T00:00:00.000Z,20440,,62.5
2022-02-16T00:00:00.000Z,21315,,62.52
2022-02-17T00:00:00.000Z,15512,,62.54
2022-02-18T00:00:00.000Z,12591,,62.57
2022-02-19T00:00:00.000Z,10369,,62.57
2022-02-20T00:00:00.000Z,17719,,62.6
2022-02-21T00:00:00.000Z,13078,,62.63
2022-02-22T00:00:00.000Z,12166,,62.64
2022-02-23T00:00:00.000Z,11959,,62.64
2022-02-24T00:00:00.000Z,9155,,62.64
2022-02-25T00:00:00.000Z,7776,,62.65
2022-02-26T00:00:00.000Z,6002,,62.64
2022-02-27T00:00:00.000Z,10907,,62.65
2022-02-28T00:00:00.000Z,8526,,62.66
2022-03-01T00:00:00.000Z,7753,,62.69
2022-03-02T00:00:00.000Z,8315,,62.7
2022-03-03T00:00:00.000Z,6813,,62.65
2022-03-04T00:00:00.000Z,6060,,62.65
2022-03-05T00:00:00.000Z,4675,,62.63
2022-03-06T00:00:00.000Z,7758,,62.64
2022-03-07T00:00:00.000Z,7396,,62.64
2022-03-08T00:00:00.000Z,6616,,62.63
2022-03-09T00:00:00.000Z,6950,,62.62
2022-03-10T00:00:00.000Z,5722,,62.61
2022-03-11T00:00:00.000Z,5340,,62.59
2022-03-12T00:00:00.000Z,3971,,62.58
2022-03-13T00:00:00.000Z,5993,,62.57
2022-03-14T00:00:00.000Z,6566,,62.57
2022-03-15T00:00:00.000Z,6336,,62.54
2022-03-16T00:00:00.000Z,6790,,62.53
2022-03-17T00:00:00.000Z,6984,,62.54
2022-03-18T00:00:00.000Z,7331,,62.53
2022-03-19T00:00:00.000Z,7808,,62.48
2022-03-20T00:00:00.000Z,12925,,62.47
2022-03-21T00:00:00.000Z,14771,,62.46
2022-03-22T00:00:00.000Z,13454,,62.43
2022-03-23T00:00:00.000Z,14098,,62.4
2022-03-24T00:00:00.000Z,12037,,62.37
2022-03-25T00:00:00.000Z,11814,,62.37
2022-03-26T00:00:00.000Z,9862,,62.36
2022-03-27T00:00:00.000Z,15864,,62.34
2022-03-28T00:00:00.000Z,15334,,62.34
2022-03-29T00:00:00.000Z,14239,,62.29
2022-03-30T00:00:00.000Z,12162,,62.27
2022-03-31T00:00:00.000Z,10705,,62.25
2022-04-01T00:00:00.000Z,10505,,62.19
2022-04-02T00:00:00.000Z,7366,,62.16
2022-04-03T00:00:00.000Z,10786,,62.12
2022-04-04T00:00:00.000Z,10913,,62.09
2022-04-05T00:00:00.000Z,9345,,62.04
2022-04-06T00:00:00.000Z,8065,,62.02
2022-04-07T00:00:00.000Z,6800,,62.03
2022-04-08T00:00:00.000Z,6711,,62.01
2022-04-09T00:00:00.000Z,4672,,61.99
2022-04-10T00:00:00.000Z,6748,,61.98
2022-04-11T00:00:00.000Z,6638,,62.01
2022-04-12T00:00:00.000Z,5413,,62.05
2022-04-13T00:00:00.000Z,4790,,62.05
2022-04-14T00:00:00.000Z,4721,,62.04
2022-04-15T00:00:00.000Z,3848,,62.02
2022-04-16T00:00:00.000Z,2284,,61.99
2022-04-17T00:00:00.000Z,4101,,61.99
2022-04-18T00:00:00.000Z,4294,,61.98
2022-04-19T00:00:00.000Z,4609,,61.97
2022-04-20T00:00:00.000Z,4067,,61.95
2022-04-21T00:00:00.000Z,3790,,61.94
2022-04-22T00:00:00.000Z,2476,,61.92
2022-04-23T00:00:00.000Z,2550,ביטול חובת עטיית מסיכה בחללים סגורים,61.9
2022-04-24T00:00:00.000Z,3976,,61.9
2022-04-25T00:00:00.000Z,4459,,61.9
2022-04-26T00:00:00.000Z,3429,,61.89
2022-04-27T00:00:00.000Z,2652,,61.88
2022-04-28T00:00:00.000Z,2652,,61.87
2022-04-29T00:00:00.000Z,2436,,61.86
2022-04-30T00:00:00.000Z,1620,,61.85
2022-05-01T00:00:00.000Z,2348,,61.85
2022-05-02T00:00:00.000Z,2454,,61.84
2022-05-03T00:00:00.000Z,2420,,61.83
2022-05-04T00:00:00.000Z,2039,,61.82
2022-05-05T00:00:00.000Z,1088,,61.81
2022-05-06T00:00:00.000Z,2251,,61.8
2022-05-07T00:00:00.000Z,1813,,61.79
2022-05-08T00:00:00.000Z,2603,,61.78
2022-05-09T00:00:00.000Z,2786,,61.78
2022-05-10T00:00:00.000Z,2254,,61.77
2022-05-11T00:00:00.000Z,2093,,61.76
2022-05-12T00:00:00.000Z,2043,,61.76
2022-05-13T00:00:00.000Z,2044,,61.75
2022-05-14T00:00:00.000Z,1485,,61.73
2022-05-15T00:00:00.000Z,2405,,61.73
2022-05-16T00:00:00.000Z,2527,,61.66
2022-05-17T00:00:00.000Z,2311,,61.65
2022-05-18T00:00:00.000Z,2180,,61.64
2022-05-19T00:00:00.000Z,1959,,61.63
2022-05-20T00:00:00.000Z,2164,"ביטול חובת בדיקות לחוזרים מחו""ל",61.62
2022-05-21T00:00:00.000Z,1249,,61.61
2022-05-22T00:00:00.000Z,1986,,61.61
2022-05-23T00:00:00.000Z,2237,ביטול חובת עטיית מסיכה בטיסות,61.61
2022-05-24T00:00:00.000Z,1930,,61.6
2022-05-25T00:00:00.000Z,2149,,61.59
2022-05-26T00:00:00.000Z,1792,,61.58
2022-05-27T00:00:00.000Z,1845,,61.57
2022-05-28T00:00:00.000Z,1310,,61.56
2022-05-29T00:00:00.000Z,2426,,61.56
2022-05-30T00:00:00.000Z,2899,,61.55
2022-05-31T00:00:00.000Z,2471,,61.54
2022-06-01T00:00:00.000Z,2460,,61.42
2022-06-02T00:00:00.000Z,2236,,45.57
2022-06-03T00:00:00.000Z,2407,,45.51
2022-06-04T00:00:00.000Z,1578,,45.45
2022-06-05T00:00:00.000Z,2049,,45.4
2022-06-06T00:00:00.000Z,3750,,39.62
2022-06-07T00:00:00.000Z,4767,,39.58
2022-06-08T00:00:00.000Z,4997,,39.54
2022-06-09T00:00:00.000Z,5870,,39.52
2022-06-10T00:00:00.000Z,4672,,39.49
2022-06-11T00:00:00.000Z,3338,,39.46
2022-06-12T00:00:00.000Z,5846,,39.46
2022-06-13T00:00:00.000Z,7510,,39.47
2022-06-14T00:00:00.000Z,7715,,39.45
2022-06-15T00:00:00.000Z,6735,,39.43
2022-06-16T00:00:00.000Z,7552,,39.4
2022-06-17T00:00:00.000Z,7116,,39.37
2022-06-18T00:00:00.000Z,4971,,39.34
2022-06-19T00:00:00.000Z,10241,,39.18
2022-06-20T00:00:00.000Z,10808,,33.52
2022-06-21T00:00:00.000Z,10908,,33.18
2022-06-22T00:00:00.000Z,9696,,32.88
2022-06-23T00:00:00.000Z,10195,,32.45
2022-06-24T00:00:00.000Z,9643,,32.04
2022-06-25T00:00:00.000Z,6320,,31.66
2022-06-26T00:00:00.000Z,11508,,31.25
2022-06-27T00:00:00.000Z,12913,,30.91
2022-06-28T00:00:00.000Z,12125,,30.48
2022-06-29T00:00:00.000Z,11184,,30.1
2022-06-30T00:00:00.000Z,10178,,29.68
2022-07-01T00:00:00.000Z,9445,,29.25
2022-07-02T00:00:00.000Z,6907,,28.84
2022-07-03T00:00:00.000Z,12245,,28.45
2022-07-04T00:00:00.000Z,13934,,28.14
2022-07-05T00:00:00.000Z,12058,,27.7
2022-07-06T00:00:00.000Z,10528,,27.05
2022-07-07T00:00:00.000Z,10002,,26.14
2022-07-08T00:00:00.000Z,9149,,25.15
2022-07-09T00:00:00.000Z,5701,,24.11
2022-07-10T00:00:00.000Z,10505,,23.46
2022-07-11T00:00:00.000Z,11717,,22.92
2022-07-12T00:00:00.000Z,9660,,21.84
2022-07-13T00:00:00.000Z,8304,,20.82
2022-07-14T00:00:00.000Z,8016,,19.86
2022-07-15T00:00:00.000Z,7636,,19.02
2022-07-16T00:00:00.000Z,4363,,18.05
2022-07-17T00:00:00.000Z,7991,,17.59
2022-07-18T00:00:00.000Z,8739,,17.25
2022-07-19T00:00:00.000Z,7013,,16.54
2022-07-20T00:00:00.000Z,6216,,15.87
2022-07-21T00:00:00.000Z,5519,,15.21
2022-07-22T00:00:00.000Z,5166,,14.43
2022-07-23T00:00:00.000Z,2884,,13.97
2022-07-24T00:00:00.000Z,5636,,13.35
2022-07-25T00:00:00.000Z,5636,,12.9
2022-07-26T00:00:00.000Z,5494,,12.27
2022-07-27T00:00:00.000Z,4400,,11.7
2022-07-28T00:00:00.000Z,4088,,11.17
2022-07-29T00:00:00.000Z,3346,,10.68
2022-07-30T00:00:00.000Z,2096,,10.17
2022-07-31T00:00:00.000Z,3697,,9.81
2022-08-01T00:00:00.000Z,4281,,9.31
2022-08-02T00:00:00.000Z,3561,,8.77
2022-08-03T00:00:00.000Z,2996,,8.32
2022-08-04T00:00:00.000Z,2806,,7.9
2022-08-05T00:00:00.000Z,2444,,7.57
2022-08-06T00:00:00.000Z,1269,,7.19
2022-08-07T00:00:00.000Z,2319,,6.8
2022-08-08T00:00:00.000Z,2557,,6.62
2022-08-09T00:00:00.000Z,2309,,6.14
2022-08-10T00:00:00.000Z,1985,,5.8
2022-08-11T00:00:00.000Z,1651,,5.49
2022-08-12T00:00:00.000Z,1537,,5.25
2022-08-13T00:00:00.000Z,826,,5
2022-08-14T00:00:00.000Z,1524,,4.78
2022-08-15T00:00:00.000Z,1823,,4.65
2022-08-16T00:00:00.000Z,782,,4.39
