dayDate,countHardStatus,countMediumStatus,countEasyStatus
2021-10-27T00:00:00.000Z,232,36,103
2021-10-28T00:00:00.000Z,231,36,87
2021-10-29T00:00:00.000Z,217,33,89
2021-10-30T00:00:00.000Z,215,32,86
2021-10-31T00:00:00.000Z,218,35,96
2021-11-01T00:00:00.000Z,210,29,92
2021-11-02T00:00:00.000Z,205,25,83
2021-11-03T00:00:00.000Z,190,24,77
2021-11-04T00:00:00.000Z,175,23,79
2021-11-05T00:00:00.000Z,172,17,71
2021-11-06T00:00:00.000Z,174,19,67
2021-11-07T00:00:00.000Z,169,23,67
2021-11-08T00:00:00.000Z,163,25,65
2021-11-09T00:00:00.000Z,154,18,79
2021-11-10T00:00:00.000Z,146,18,71
2021-11-11T00:00:00.000Z,145,17,71
2021-11-12T00:00:00.000Z,147,19,56
2021-11-13T00:00:00.000Z,149,17,59
2021-11-14T00:00:00.000Z,149,19,67
2021-11-15T00:00:00.000Z,138,19,60
2021-11-16T00:00:00.000Z,135,19,56
2021-11-17T00:00:00.000Z,136,19,51
2021-11-18T00:00:00.000Z,132,32,51
2021-11-19T00:00:00.000Z,124,21,55
2021-11-20T00:00:00.000Z,127,17,50
2021-11-21T00:00:00.000Z,129,22,53
2021-11-22T00:00:00.000Z,128,18,61
2021-11-23T00:00:00.000Z,125,18,63
2021-11-24T00:00:00.000Z,118,20,65
2021-11-25T00:00:00.000Z,118,16,61
2021-11-26T00:00:00.000Z,121,19,53
2021-11-27T00:00:00.000Z,123,18,51
2021-11-28T00:00:00.000Z,125,15,56
2021-11-29T00:00:00.000Z,117,16,57
2021-11-30T00:00:00.000Z,115,15,65
2021-12-01T00:00:00.000Z,112,13,60
2021-12-02T00:00:00.000Z,111,12,57
2021-12-03T00:00:00.000Z,108,12,60
2021-12-04T00:00:00.000Z,106,11,62
2021-12-05T00:00:00.000Z,107,14,68
2021-12-06T00:00:00.000Z,106,13,71
2021-12-07T00:00:00.000Z,102,12,72
2021-12-08T00:00:00.000Z,97,10,73
2021-12-09T00:00:00.000Z,89,11,81
2021-12-10T00:00:00.000Z,96,8,75
2021-12-11T00:00:00.000Z,96,9,85
2021-12-12T00:00:00.000Z,91,13,89
2021-12-13T00:00:00.000Z,91,10,82
2021-12-14T00:00:00.000Z,86,13,85
2021-12-15T00:00:00.000Z,80,17,86
2021-12-16T00:00:00.000Z,77,16,93
2021-12-17T00:00:00.000Z,79,16,96
2021-12-18T00:00:00.000Z,77,15,103
2021-12-19T00:00:00.000Z,80,21,101
2021-12-20T00:00:00.000Z,78,21,106
2021-12-21T00:00:00.000Z,77,20,101
2021-12-22T00:00:00.000Z,75,21,108
2021-12-23T00:00:00.000Z,79,21,118
2021-12-24T00:00:00.000Z,84,18,121
2021-12-25T00:00:00.000Z,88,20,123
2021-12-26T00:00:00.000Z,92,21,139
2021-12-27T00:00:00.000Z,81,22,151
2021-12-28T00:00:00.000Z,84,25,165
2021-12-29T00:00:00.000Z,88,23,182
2021-12-30T00:00:00.000Z,89,19,216
2021-12-31T00:00:00.000Z,96,25,232
2022-01-01T00:00:00.000Z,102,20,242
2022-01-02T00:00:00.000Z,111,21,279
2022-01-03T00:00:00.000Z,109,23,328
2022-01-04T00:00:00.000Z,115,28,391
2022-01-05T00:00:00.000Z,130,33,430
2022-01-06T00:00:00.000Z,134,34,472
2022-01-07T00:00:00.000Z,149,38,486
2022-01-08T00:00:00.000Z,163,47,562
2022-01-09T00:00:00.000Z,195,79,657
2022-01-10T00:00:00.000Z,219,83,722
2022-01-11T00:00:00.000Z,251,83,747
2022-01-12T00:00:00.000Z,243,102,830
2022-01-13T00:00:00.000Z,287,108,858
2022-01-14T00:00:00.000Z,325,134,843
2022-01-15T00:00:00.000Z,374,146,793
2022-01-16T00:00:00.000Z,446,155,702
