date,verifiedReturnsVaccinated,verifiedReturnsNotVaccinated,verifiedReturnsCumPerc,verifiedReturnsAvg
2021-07-16T00:00:00.000Z,4,9,0.1,3
2021-07-17T00:00:00.000Z,0,1,0.1,5
2021-07-18T00:00:00.000Z,1,0,0.1,5
2021-07-19T00:00:00.000Z,3,5,0.1,4
2021-07-20T00:00:00.000Z,1,3,0.1,5
2021-07-21T00:00:00.000Z,6,4,0.1,5
2021-07-22T00:00:00.000Z,2,4,0.1,6
2021-07-23T00:00:00.000Z,2,1,0.1,6
2021-07-24T00:00:00.000Z,1,1,0.1,4
2021-07-25T00:00:00.000Z,1,9,0.1,4
2021-07-26T00:00:00.000Z,3,8,0.1,6
2021-07-27T00:00:00.000Z,5,13,0.11,6
2021-07-28T00:00:00.000Z,6,6,0.11,8
2021-07-29T00:00:00.000Z,1,10,0.11,8
2021-07-30T00:00:00.000Z,8,8,0.11,9
2021-07-31T00:00:00.000Z,4,10,0.11,11
2021-08-01T00:00:00.000Z,1,7,0.11,13
2021-08-02T00:00:00.000Z,8,20,0.12,12
2021-08-03T00:00:00.000Z,5,12,0.12,15
2021-08-04T00:00:00.000Z,4,7,0.12,15
2021-08-05T00:00:00.000Z,3,13,0.12,15
2021-08-06T00:00:00.000Z,5,16,0.12,15
2021-08-07T00:00:00.000Z,4,8,0.12,16
2021-08-08T00:00:00.000Z,4,12,0.12,16
2021-08-09T00:00:00.000Z,11,32,0.13,17
2021-08-10T00:00:00.000Z,11,18,0.13,19
2021-08-11T00:00:00.000Z,8,28,0.14,21
2021-08-12T00:00:00.000Z,6,23,0.14,24
2021-08-13T00:00:00.000Z,11,26,0.14,26
2021-08-14T00:00:00.000Z,3,21,0.15,28
2021-08-15T00:00:00.000Z,8,15,0.15,30
2021-08-16T00:00:00.000Z,12,43,0.15,31
2021-08-17T00:00:00.000Z,16,43,0.16,33
2021-08-18T00:00:00.000Z,6,34,0.16,37
2021-08-19T00:00:00.000Z,14,31,0.17,38
2021-08-20T00:00:00.000Z,11,46,0.17,40
2021-08-21T00:00:00.000Z,7,18,0.17,43
2021-08-22T00:00:00.000Z,8,21,0.18,43
2021-08-23T00:00:00.000Z,13,60,0.18,44
2021-08-24T00:00:00.000Z,18,72,0.19,46
2021-08-25T00:00:00.000Z,13,52,0.2,51
2021-08-26T00:00:00.000Z,14,55,0.2,54
2021-08-27T00:00:00.000Z,12,29,0.2,58
2021-08-28T00:00:00.000Z,9,30,0.21,56
2021-08-29T00:00:00.000Z,19,30,0.21,58
2021-08-30T00:00:00.000Z,25,80,0.22,60
2021-08-31T00:00:00.000Z,20,62,0.23,65
2021-09-01T00:00:00.000Z,16,77,0.23,64
2021-09-02T00:00:00.000Z,22,78,0.24,68
2021-09-03T00:00:00.000Z,19,69,0.25,72
2021-09-04T00:00:00.000Z,10,17,0.25,79
2021-09-05T00:00:00.000Z,11,27,0.25,77
2021-09-06T00:00:00.000Z,24,72,0.26,76
2021-09-07T00:00:00.000Z,5,38,0.26,74
2021-09-08T00:00:00.000Z,3,7,0.26,69
2021-09-09T00:00:00.000Z,14,36,0.26,57
2021-09-10T00:00:00.000Z,12,73,0.27,50
2021-09-11T00:00:00.000Z,13,79,0.27,49
2021-09-12T00:00:00.000Z,17,40,0.28,59
2021-09-13T00:00:00.000Z,12,80,0.28,61
2021-09-14T00:00:00.000Z,17,69,0.29,61
2021-09-15T00:00:00.000Z,11,59,0.29,67
2021-09-16T00:00:00.000Z,2,19,0.29,76
2021-09-17T00:00:00.000Z,9,37,0.3,71
2021-09-18T00:00:00.000Z,12,49,0.3,66
2021-09-19T00:00:00.000Z,10,20,0.3,61
2021-09-20T00:00:00.000Z,16,64,0.3,58
2021-09-21T00:00:00.000Z,4,30,0.3,56
2021-09-22T00:00:00.000Z,5,33,0.3,48
2021-09-23T00:00:00.000Z,4,29,0.31,44
2021-09-24T00:00:00.000Z,3,37,0.31,46
2021-09-25T00:00:00.000Z,2,7,0.31,45
2021-09-26T00:00:00.000Z,4,20,0.31,37
2021-09-27T00:00:00.000Z,11,34,0.31,36
2021-09-28T00:00:00.000Z,3,7,0.31,31
2021-09-29T00:00:00.000Z,7,19,0.31,28
2021-09-30T00:00:00.000Z,4,34,0.31,26
2021-10-01T00:00:00.000Z,4,29,0.31,27
2021-10-02T00:00:00.000Z,1,12,0.31,26
2021-10-03T00:00:00.000Z,3,21,0.31,27
2021-10-04T00:00:00.000Z,6,28,0.31,27
2021-10-05T00:00:00.000Z,2,20,0.31,25
2021-10-06T00:00:00.000Z,3,22,0.31,27
2021-10-07T00:00:00.000Z,2,16,0.31,27
2021-10-08T00:00:00.000Z,3,11,0.31,24
2021-10-09T00:00:00.000Z,1,6,0.31,21
2021-10-10T00:00:00.000Z,2,13,0.31,20
2021-10-11T00:00:00.000Z,3,16,0.32,19
2021-10-12T00:00:00.000Z,0,11,0.32,17
2021-10-13T00:00:00.000Z,3,12,0.32,15
2021-10-14T00:00:00.000Z,3,5,0.32,14
2021-10-15T00:00:00.000Z,2,11,0.32,12
2021-10-16T00:00:00.000Z,2,4,0.32,12
2021-10-17T00:00:00.000Z,2,7,0.32,12
2021-10-18T00:00:00.000Z,4,19,0.32,11
2021-10-19T00:00:00.000Z,4,7,0.32,12
2021-10-20T00:00:00.000Z,0,10,0.32,12
2021-10-21T00:00:00.000Z,3,10,0.32,11
2021-10-22T00:00:00.000Z,1,7,0.32,12
2021-10-23T00:00:00.000Z,1,1,0.32,11
2021-10-24T00:00:00.000Z,3,7,0.32,10
2021-10-25T00:00:00.000Z,1,7,0.32,11
2021-10-26T00:00:00.000Z,2,7,0.32,8
2021-10-27T00:00:00.000Z,0,4,0.32,8
2021-10-28T00:00:00.000Z,0,4,0.32,7
2021-10-29T00:00:00.000Z,3,1,0.32,6
2021-10-30T00:00:00.000Z,0,1,0.32,5
2021-10-31T00:00:00.000Z,0,2,0.32,5
2021-11-01T00:00:00.000Z,0,7,0.32,4
2021-11-02T00:00:00.000Z,1,1,0.32,4
2021-11-03T00:00:00.000Z,0,2,0.32,3
2021-11-04T00:00:00.000Z,1,4,0.32,3
2021-11-05T00:00:00.000Z,1,2,0.32,3
2021-11-06T00:00:00.000Z,1,0,0.32,3
2021-11-07T00:00:00.000Z,1,3,0.32,3
2021-11-08T00:00:00.000Z,0,1,0.32,3
2021-11-09T00:00:00.000Z,1,1,0.32,2
2021-11-10T00:00:00.000Z,1,3,0.32,2
2021-11-11T00:00:00.000Z,0,1,0.32,2
2021-11-12T00:00:00.000Z,2,2,0.32,2
2021-11-13T00:00:00.000Z,0,1,0.32,2
2021-11-14T00:00:00.000Z,0,0,0.32,2
2021-11-15T00:00:00.000Z,0,1,0.32,1
2021-11-16T00:00:00.000Z,1,5,0.32,1
2021-11-17T00:00:00.000Z,0,2,0.32,2
2021-11-18T00:00:00.000Z,1,1,0.32,2
2021-11-19T00:00:00.000Z,2,3,0.32,2
2021-11-20T00:00:00.000Z,1,1,0.32,2
2021-11-21T00:00:00.000Z,0,3,0.32,2
2021-11-22T00:00:00.000Z,0,7,0.32,3
2021-11-23T00:00:00.000Z,1,1,0.32,3
2021-11-24T00:00:00.000Z,1,2,0.32,3
2021-11-25T00:00:00.000Z,3,7,0.32,3
2021-11-26T00:00:00.000Z,2,1,0.32,4
2021-11-27T00:00:00.000Z,0,1,0.32,4
2021-11-28T00:00:00.000Z,1,4,0.32,4
2021-11-29T00:00:00.000Z,0,4,0.32,4
2021-11-30T00:00:00.000Z,1,4,0.32,4
2021-12-01T00:00:00.000Z,0,2,0.32,4
2021-12-02T00:00:00.000Z,0,4,0.32,4
2021-12-03T00:00:00.000Z,1,1,0.32,3
2021-12-04T00:00:00.000Z,0,1,0.32,3
2021-12-05T00:00:00.000Z,1,3,0.32,3
2021-12-06T00:00:00.000Z,3,11,0.32,3
2021-12-07T00:00:00.000Z,2,8,0.32,4
2021-12-08T00:00:00.000Z,3,9,0.33,5
2021-12-09T00:00:00.000Z,3,6,0.33,6
2021-12-10T00:00:00.000Z,2,8,0.33,7
2021-12-11T00:00:00.000Z,0,3,0.33,8
2021-12-12T00:00:00.000Z,2,5,0.33,8
2021-12-13T00:00:00.000Z,4,8,0.33,9
2021-12-14T00:00:00.000Z,4,5,0.33,9
2021-12-15T00:00:00.000Z,4,12,0.33,8
2021-12-16T00:00:00.000Z,4,6,0.33,9
2021-12-17T00:00:00.000Z,7,7,0.33,9
2021-12-18T00:00:00.000Z,4,5,0.33,10
2021-12-19T00:00:00.000Z,8,9,0.33,11
2021-12-20T00:00:00.000Z,14,12,0.33,12
2021-12-21T00:00:00.000Z,10,14,0.34,14
2021-12-22T00:00:00.000Z,17,11,0.34,16
2021-12-23T00:00:00.000Z,17,13,0.34,18
2021-12-24T00:00:00.000Z,8,15,0.34,21
2021-12-25T00:00:00.000Z,6,5,0.34,22
2021-12-26T00:00:00.000Z,15,23,0.34,22
2021-12-27T00:00:00.000Z,24,38,0.35,25
2021-12-28T00:00:00.000Z,39,48,0.36,30
2021-12-29T00:00:00.000Z,48,55,0.36,39
2021-12-30T00:00:00.000Z,73,78,0.37,50
2021-12-31T00:00:00.000Z,78,71,0.38,67
2022-01-01T00:00:00.000Z,38,46,0.39,85
2022-01-02T00:00:00.000Z,88,107,0.4,96
2022-01-03T00:00:00.000Z,162,178,0.43,118
2022-01-04T00:00:00.000Z,198,206,0.46,158
2022-01-05T00:00:00.000Z,312,313,0.5,203
2022-01-06T00:00:00.000Z,359,396,0.56,278
2022-01-07T00:00:00.000Z,441,467,0.62,364
2022-01-08T00:00:00.000Z,370,450,0.68,473
2022-01-09T00:00:00.000Z,551,642,0.77,578
2022-01-10T00:00:00.000Z,802,996,0.89,720
2022-01-11T00:00:00.000Z,834,1133,1.03,929
2022-01-12T00:00:00.000Z,845,1108,1.16,1152
2022-01-13T00:00:00.000Z,875,1090,1.25,1342
2022-01-14T00:00:00.000Z,746,943,1.35,1514
2022-01-15T00:00:00.000Z,609,794,1.43,1626
2022-01-16T00:00:00.000Z,928,1117,1.53,1709
2022-01-17T00:00:00.000Z,1042,1236,1.63,1831
2022-01-18T00:00:00.000Z,1109,1446,1.73,1900
2022-01-19T00:00:00.000Z,1199,1444,1.79,1984
2022-01-20T00:00:00.000Z,1148,1366,1.91,2082
2022-01-21T00:00:00.000Z,980,1103,1.93,2161
2022-01-22T00:00:00.000Z,857,1031,1.95,2217
2022-01-23T00:00:00.000Z,1179,1374,2.01,2286
2022-01-24T00:00:00.000Z,1161,1184,2.09,2359
2022-01-25T00:00:00.000Z,1055,1086,2.15,2368
2022-01-26T00:00:00.000Z,1027,953,2.18,2309
2022-01-27T00:00:00.000Z,768,779,2.18,2214
2022-01-28T00:00:00.000Z,713,679,2.2,2076
2022-01-29T00:00:00.000Z,596,601,2.16,1978
2022-01-30T00:00:00.000Z,928,1091,2.17,1879
2022-01-31T00:00:00.000Z,922,976,2.19,1803
2022-02-01T00:00:00.000Z,802,809,2.2,1739
2022-02-02T00:00:00.000Z,788,831,2.22,1663
2022-02-03T00:00:00.000Z,597,610,2.22,1611
2022-02-04T00:00:00.000Z,505,449,2.19,1563
2022-02-05T00:00:00.000Z,376,408,2.2,1500
2022-02-06T00:00:00.000Z,619,810,2.18,1441
2022-02-07T00:00:00.000Z,558,587,2.18,1357
2022-02-08T00:00:00.000Z,539,499,2.18,1249
2022-02-09T00:00:00.000Z,426,536,2.19,1168
2022-02-10T00:00:00.000Z,354,374,2.18,1074
2022-02-11T00:00:00.000Z,310,279,2.17,1005
2022-02-12T00:00:00.000Z,194,192,2.16,953
2022-02-13T00:00:00.000Z,270,309,2.15,896
